"sg_uf","week","age_clas","hosp","freq"
"AP",2020-08-29,"age_0_19",12,0.6
"AP",2020-08-29,"age_20_39",1,0.05
"AP",2020-08-29,"age_40_59",1,0.05
"AP",2020-08-29,"age_60_79",6,0.3
"AP",2020-09-05,"age_0_19",12,0.571428571428571
"AP",2020-09-05,"age_20_39",3,0.142857142857143
"AP",2020-09-05,"age_60_79",5,0.238095238095238
"AP",2020-09-05,"age_80",1,0.0476190476190476
"AP",2020-09-12,"age_0_19",9,0.333333333333333
"AP",2020-09-12,"age_20_39",5,0.185185185185185
"AP",2020-09-12,"age_40_59",7,0.259259259259259
"AP",2020-09-12,"age_60_79",5,0.185185185185185
"AP",2020-09-12,"age_80",1,0.037037037037037
"AP",2020-09-19,"age_0_19",7,0.333333333333333
"AP",2020-09-19,"age_20_39",3,0.142857142857143
"AP",2020-09-19,"age_40_59",7,0.333333333333333
"AP",2020-09-19,"age_60_79",4,0.19047619047619
"AP",2020-09-26,"age_0_19",12,0.352941176470588
"AP",2020-09-26,"age_20_39",7,0.205882352941176
"AP",2020-09-26,"age_40_59",5,0.147058823529412
"AP",2020-09-26,"age_60_79",5,0.147058823529412
"AP",2020-09-26,"age_80",5,0.147058823529412
"AP",2020-10-03,"age_0_19",12,0.230769230769231
"AP",2020-10-03,"age_20_39",8,0.153846153846154
"AP",2020-10-03,"age_40_59",14,0.269230769230769
"AP",2020-10-03,"age_60_79",11,0.211538461538462
"AP",2020-10-03,"age_80",7,0.134615384615385
"AP",2020-10-10,"age_0_19",5,0.135135135135135
"AP",2020-10-10,"age_20_39",10,0.27027027027027
"AP",2020-10-10,"age_40_59",14,0.378378378378378
"AP",2020-10-10,"age_60_79",6,0.162162162162162
"AP",2020-10-10,"age_80",2,0.0540540540540541
"AP",2020-10-17,"age_0_19",4,0.0666666666666667
"AP",2020-10-17,"age_20_39",12,0.2
"AP",2020-10-17,"age_40_59",19,0.316666666666667
"AP",2020-10-17,"age_60_79",23,0.383333333333333
"AP",2020-10-17,"age_80",2,0.0333333333333333
"AP",2020-10-24,"age_0_19",8,0.0987654320987654
"AP",2020-10-24,"age_20_39",20,0.246913580246914
"AP",2020-10-24,"age_40_59",28,0.345679012345679
"AP",2020-10-24,"age_60_79",24,0.296296296296296
"AP",2020-10-24,"age_80",1,0.0123456790123457
"AP",2020-10-31,"age_0_19",9,0.104651162790698
"AP",2020-10-31,"age_20_39",15,0.174418604651163
"AP",2020-10-31,"age_40_59",37,0.430232558139535
"AP",2020-10-31,"age_60_79",21,0.244186046511628
"AP",2020-10-31,"age_80",4,0.0465116279069767
"AP",2020-11-07,"age_0_19",9,0.102272727272727
"AP",2020-11-07,"age_20_39",26,0.295454545454545
"AP",2020-11-07,"age_40_59",21,0.238636363636364
"AP",2020-11-07,"age_60_79",29,0.329545454545455
"AP",2020-11-07,"age_80",3,0.0340909090909091
"AP",2020-11-14,"age_0_19",6,0.0895522388059701
"AP",2020-11-14,"age_20_39",11,0.164179104477612
"AP",2020-11-14,"age_40_59",23,0.343283582089552
"AP",2020-11-14,"age_60_79",21,0.313432835820896
"AP",2020-11-14,"age_80",6,0.0895522388059701
"AP",2020-11-21,"age_0_19",8,0.0808080808080808
"AP",2020-11-21,"age_20_39",21,0.212121212121212
"AP",2020-11-21,"age_40_59",36,0.363636363636364
"AP",2020-11-21,"age_60_79",28,0.282828282828283
"AP",2020-11-21,"age_80",6,0.0606060606060606
"AP",2020-11-28,"age_0_19",8,0.0963855421686747
"AP",2020-11-28,"age_20_39",19,0.228915662650602
"AP",2020-11-28,"age_40_59",29,0.349397590361446
"AP",2020-11-28,"age_60_79",23,0.27710843373494
"AP",2020-11-28,"age_80",4,0.0481927710843374
"AP",2020-12-05,"age_0_19",6,0.058252427184466
"AP",2020-12-05,"age_20_39",16,0.155339805825243
"AP",2020-12-05,"age_40_59",42,0.407766990291262
"AP",2020-12-05,"age_60_79",32,0.310679611650485
"AP",2020-12-05,"age_80",7,0.0679611650485437
"AP",2020-12-12,"age_0_19",6,0.0645161290322581
"AP",2020-12-12,"age_20_39",16,0.172043010752688
"AP",2020-12-12,"age_40_59",28,0.301075268817204
"AP",2020-12-12,"age_60_79",35,0.376344086021505
"AP",2020-12-12,"age_80",8,0.0860215053763441
"AP",2020-12-19,"age_0_19",10,0.140845070422535
"AP",2020-12-19,"age_20_39",11,0.154929577464789
"AP",2020-12-19,"age_40_59",15,0.211267605633803
"AP",2020-12-19,"age_60_79",27,0.380281690140845
"AP",2020-12-19,"age_80",8,0.112676056338028
"AP",2020-12-26,"age_0_19",3,0.0476190476190476
"AP",2020-12-26,"age_20_39",11,0.174603174603175
"AP",2020-12-26,"age_40_59",25,0.396825396825397
"AP",2020-12-26,"age_60_79",22,0.349206349206349
"AP",2020-12-26,"age_80",2,0.0317460317460317
"AP",2021-01-02,"age_0_19",7,0.127272727272727
"AP",2021-01-02,"age_20_39",6,0.109090909090909
"AP",2021-01-02,"age_40_59",17,0.309090909090909
"AP",2021-01-02,"age_60_79",20,0.363636363636364
"AP",2021-01-02,"age_80",5,0.0909090909090909
"AP",2021-01-09,"age_0_19",14,0.189189189189189
"AP",2021-01-09,"age_20_39",9,0.121621621621622
"AP",2021-01-09,"age_40_59",19,0.256756756756757
"AP",2021-01-09,"age_60_79",29,0.391891891891892
"AP",2021-01-09,"age_80",3,0.0405405405405405
"AP",2021-01-16,"age_0_19",11,0.215686274509804
"AP",2021-01-16,"age_20_39",7,0.137254901960784
"AP",2021-01-16,"age_40_59",16,0.313725490196078
"AP",2021-01-16,"age_60_79",16,0.313725490196078
"AP",2021-01-16,"age_80",1,0.0196078431372549
"AP",2021-01-23,"age_0_19",8,0.173913043478261
"AP",2021-01-23,"age_20_39",7,0.152173913043478
"AP",2021-01-23,"age_40_59",13,0.282608695652174
"AP",2021-01-23,"age_60_79",14,0.304347826086957
"AP",2021-01-23,"age_80",4,0.0869565217391304
"AP",2021-01-30,"age_0_19",9,0.145161290322581
"AP",2021-01-30,"age_20_39",11,0.17741935483871
"AP",2021-01-30,"age_40_59",18,0.290322580645161
"AP",2021-01-30,"age_60_79",13,0.209677419354839
"AP",2021-01-30,"age_80",11,0.17741935483871
"AP",2021-02-06,"age_0_19",11,0.17741935483871
"AP",2021-02-06,"age_20_39",13,0.209677419354839
"AP",2021-02-06,"age_40_59",15,0.241935483870968
"AP",2021-02-06,"age_60_79",15,0.241935483870968
"AP",2021-02-06,"age_80",8,0.129032258064516
"AP",2021-02-13,"age_0_19",11,0.180327868852459
"AP",2021-02-13,"age_20_39",11,0.180327868852459
"AP",2021-02-13,"age_40_59",18,0.295081967213115
"AP",2021-02-13,"age_60_79",16,0.262295081967213
"AP",2021-02-13,"age_80",5,0.0819672131147541
"AP",2021-02-20,"age_0_19",5,0.0555555555555556
"AP",2021-02-20,"age_20_39",19,0.211111111111111
"AP",2021-02-20,"age_40_59",29,0.322222222222222
"AP",2021-02-20,"age_60_79",31,0.344444444444444
"AP",2021-02-20,"age_80",6,0.0666666666666667
"AP",2021-02-27,"age_0_19",8,0.0808080808080808
"AP",2021-02-27,"age_20_39",18,0.181818181818182
"AP",2021-02-27,"age_40_59",32,0.323232323232323
"AP",2021-02-27,"age_60_79",34,0.343434343434343
"AP",2021-02-27,"age_80",7,0.0707070707070707
"AP",2021-03-06,"age_0_19",8,0.0481927710843374
"AP",2021-03-06,"age_20_39",35,0.210843373493976
"AP",2021-03-06,"age_40_59",72,0.433734939759036
"AP",2021-03-06,"age_60_79",42,0.253012048192771
"AP",2021-03-06,"age_80",9,0.0542168674698795
"AP",2021-03-13,"age_0_19",9,0.0548780487804878
"AP",2021-03-13,"age_20_39",31,0.189024390243902
"AP",2021-03-13,"age_40_59",74,0.451219512195122
"AP",2021-03-13,"age_60_79",43,0.26219512195122
"AP",2021-03-13,"age_80",7,0.0426829268292683
"AP",2021-03-20,"age_0_19",11,0.0738255033557047
"AP",2021-03-20,"age_20_39",28,0.187919463087248
"AP",2021-03-20,"age_40_59",68,0.456375838926175
"AP",2021-03-20,"age_60_79",41,0.275167785234899
"AP",2021-03-20,"age_80",1,0.00671140939597315
"AP",2021-03-27,"age_0_19",8,0.0661157024793388
"AP",2021-03-27,"age_20_39",22,0.181818181818182
"AP",2021-03-27,"age_40_59",53,0.43801652892562
"AP",2021-03-27,"age_60_79",33,0.272727272727273
"AP",2021-03-27,"age_80",5,0.0413223140495868
"AP",2021-04-03,"age_0_19",7,0.0526315789473684
"AP",2021-04-03,"age_20_39",21,0.157894736842105
"AP",2021-04-03,"age_40_59",59,0.443609022556391
"AP",2021-04-03,"age_60_79",37,0.278195488721804
"AP",2021-04-03,"age_80",9,0.0676691729323308
"AP",2021-04-10,"age_0_19",5,0.0337837837837838
"AP",2021-04-10,"age_20_39",41,0.277027027027027
"AP",2021-04-10,"age_40_59",66,0.445945945945946
"AP",2021-04-10,"age_60_79",31,0.209459459459459
"AP",2021-04-10,"age_80",5,0.0337837837837838
"AP",2021-04-17,"age_0_19",1,0.00840336134453781
"AP",2021-04-17,"age_20_39",35,0.294117647058824
"AP",2021-04-17,"age_40_59",52,0.436974789915966
"AP",2021-04-17,"age_60_79",26,0.218487394957983
"AP",2021-04-17,"age_80",5,0.0420168067226891
"AP",2021-04-24,"age_0_19",2,0.0186915887850467
"AP",2021-04-24,"age_20_39",29,0.271028037383178
"AP",2021-04-24,"age_40_59",50,0.467289719626168
"AP",2021-04-24,"age_60_79",19,0.177570093457944
"AP",2021-04-24,"age_80",7,0.0654205607476635
"AP",2021-05-01,"age_0_19",7,0.0564516129032258
"AP",2021-05-01,"age_20_39",27,0.217741935483871
"AP",2021-05-01,"age_40_59",64,0.516129032258065
"AP",2021-05-01,"age_60_79",22,0.17741935483871
"AP",2021-05-01,"age_80",4,0.032258064516129
"AP",2021-05-08,"age_0_19",3,0.0263157894736842
"AP",2021-05-08,"age_20_39",29,0.254385964912281
"AP",2021-05-08,"age_40_59",62,0.543859649122807
"AP",2021-05-08,"age_60_79",18,0.157894736842105
"AP",2021-05-08,"age_80",2,0.0175438596491228
"AP",2021-05-15,"age_0_19",7,0.0507246376811594
"AP",2021-05-15,"age_20_39",34,0.246376811594203
"AP",2021-05-15,"age_40_59",71,0.514492753623188
"AP",2021-05-15,"age_60_79",17,0.123188405797101
"AP",2021-05-15,"age_80",9,0.0652173913043478
"AP",2021-05-22,"age_0_19",3,0.0227272727272727
"AP",2021-05-22,"age_20_39",30,0.227272727272727
"AP",2021-05-22,"age_40_59",75,0.568181818181818
"AP",2021-05-22,"age_60_79",19,0.143939393939394
"AP",2021-05-22,"age_80",5,0.0378787878787879
"AP",2021-05-29,"age_0_19",6,0.0594059405940594
"AP",2021-05-29,"age_20_39",24,0.237623762376238
"AP",2021-05-29,"age_40_59",52,0.514851485148515
"AP",2021-05-29,"age_60_79",14,0.138613861386139
"AP",2021-05-29,"age_80",5,0.0495049504950495
"AP",2021-06-05,"age_0_19",1,0.010989010989011
"AP",2021-06-05,"age_20_39",27,0.296703296703297
"AP",2021-06-05,"age_40_59",51,0.56043956043956
"AP",2021-06-05,"age_60_79",10,0.10989010989011
"AP",2021-06-05,"age_80",2,0.021978021978022
"AP",2021-06-12,"age_0_19",1,0.00980392156862745
"AP",2021-06-12,"age_20_39",35,0.343137254901961
"AP",2021-06-12,"age_40_59",46,0.450980392156863
"AP",2021-06-12,"age_60_79",16,0.156862745098039
"AP",2021-06-12,"age_80",4,0.0392156862745098
"AP",2021-06-19,"age_0_19",4,0.0425531914893617
"AP",2021-06-19,"age_20_39",22,0.234042553191489
"AP",2021-06-19,"age_40_59",45,0.478723404255319
"AP",2021-06-19,"age_60_79",16,0.170212765957447
"AP",2021-06-19,"age_80",7,0.074468085106383
"AP",2021-06-26,"age_0_19",4,0.0677966101694915
"AP",2021-06-26,"age_20_39",21,0.355932203389831
"AP",2021-06-26,"age_40_59",20,0.338983050847458
"AP",2021-06-26,"age_60_79",13,0.220338983050847
"AP",2021-06-26,"age_80",1,0.0169491525423729
"AP",2021-07-03,"age_0_19",4,0.0459770114942529
"AP",2021-07-03,"age_20_39",32,0.367816091954023
"AP",2021-07-03,"age_40_59",32,0.367816091954023
"AP",2021-07-03,"age_60_79",17,0.195402298850575
"AP",2021-07-03,"age_80",2,0.0229885057471264
"AP",2021-07-10,"age_0_19",3,0.0588235294117647
"AP",2021-07-10,"age_20_39",13,0.254901960784314
"AP",2021-07-10,"age_40_59",24,0.470588235294118
"AP",2021-07-10,"age_60_79",8,0.156862745098039
"AP",2021-07-10,"age_80",3,0.0588235294117647
"AP",2021-07-17,"age_20_39",10,0.357142857142857
"AP",2021-07-17,"age_40_59",10,0.357142857142857
"AP",2021-07-17,"age_60_79",6,0.214285714285714
"AP",2021-07-17,"age_80",2,0.0714285714285714
"AP",2021-07-24,"age_0_19",2,0.0769230769230769
"AP",2021-07-24,"age_20_39",8,0.307692307692308
"AP",2021-07-24,"age_40_59",7,0.269230769230769
"AP",2021-07-24,"age_60_79",8,0.307692307692308
"AP",2021-07-24,"age_80",1,0.0384615384615385
"AP",2021-07-31,"age_20_39",7,0.411764705882353
"AP",2021-07-31,"age_40_59",5,0.294117647058824
"AP",2021-07-31,"age_60_79",5,0.294117647058824
"BA",2020-02-22,"age_20_39",1,0.333333333333333
"BA",2020-02-22,"age_40_59",1,0.333333333333333
"BA",2020-02-22,"age_60_79",1,0.333333333333333
"BA",2020-02-29,"age_20_39",1,0.2
"BA",2020-02-29,"age_60_79",4,0.8
"BA",2020-03-07,"age_40_59",3,0.5
"BA",2020-03-07,"age_60_79",2,0.333333333333333
"BA",2020-03-07,"age_80",1,0.166666666666667
"BA",2020-03-14,"age_0_19",1,0.0909090909090909
"BA",2020-03-14,"age_20_39",2,0.181818181818182
"BA",2020-03-14,"age_40_59",2,0.181818181818182
"BA",2020-03-14,"age_60_79",3,0.272727272727273
"BA",2020-03-14,"age_80",3,0.272727272727273
"BA",2020-03-21,"age_0_19",3,0.103448275862069
"BA",2020-03-21,"age_20_39",3,0.103448275862069
"BA",2020-03-21,"age_40_59",7,0.241379310344828
"BA",2020-03-21,"age_60_79",12,0.413793103448276
"BA",2020-03-21,"age_80",4,0.137931034482759
"BA",2020-03-28,"age_0_19",3,0.0769230769230769
"BA",2020-03-28,"age_20_39",5,0.128205128205128
"BA",2020-03-28,"age_40_59",19,0.487179487179487
"BA",2020-03-28,"age_60_79",9,0.230769230769231
"BA",2020-03-28,"age_80",3,0.0769230769230769
"BA",2020-04-04,"age_0_19",1,0.0212765957446809
"BA",2020-04-04,"age_20_39",6,0.127659574468085
"BA",2020-04-04,"age_40_59",13,0.276595744680851
"BA",2020-04-04,"age_60_79",18,0.382978723404255
"BA",2020-04-04,"age_80",9,0.191489361702128
"BA",2020-04-11,"age_20_39",19,0.206521739130435
"BA",2020-04-11,"age_40_59",29,0.315217391304348
"BA",2020-04-11,"age_60_79",31,0.33695652173913
"BA",2020-04-11,"age_80",13,0.141304347826087
"BA",2020-04-18,"age_0_19",3,0.014218009478673
"BA",2020-04-18,"age_20_39",20,0.0947867298578199
"BA",2020-04-18,"age_40_59",84,0.398104265402844
"BA",2020-04-18,"age_60_79",67,0.317535545023697
"BA",2020-04-18,"age_80",37,0.175355450236967
"BA",2020-04-25,"age_0_19",4,0.0176211453744493
"BA",2020-04-25,"age_20_39",37,0.162995594713656
"BA",2020-04-25,"age_40_59",94,0.414096916299559
"BA",2020-04-25,"age_60_79",70,0.308370044052863
"BA",2020-04-25,"age_80",22,0.0969162995594714
"BA",2020-05-02,"age_0_19",8,0.0237388724035608
"BA",2020-05-02,"age_20_39",51,0.1513353115727
"BA",2020-05-02,"age_40_59",118,0.350148367952522
"BA",2020-05-02,"age_60_79",115,0.341246290801187
"BA",2020-05-02,"age_80",45,0.13353115727003
"BA",2020-05-09,"age_0_19",13,0.0278372591006424
"BA",2020-05-09,"age_20_39",69,0.147751605995717
"BA",2020-05-09,"age_40_59",156,0.334047109207709
"BA",2020-05-09,"age_60_79",161,0.34475374732334
"BA",2020-05-09,"age_80",68,0.145610278372591
"BA",2020-05-16,"age_0_19",19,0.0284005979073244
"BA",2020-05-16,"age_20_39",81,0.121076233183857
"BA",2020-05-16,"age_40_59",213,0.318385650224215
"BA",2020-05-16,"age_60_79",256,0.382660687593423
"BA",2020-05-16,"age_80",100,0.149476831091181
"BA",2020-05-23,"age_0_19",10,0.0128205128205128
"BA",2020-05-23,"age_20_39",111,0.142307692307692
"BA",2020-05-23,"age_40_59",248,0.317948717948718
"BA",2020-05-23,"age_60_79",294,0.376923076923077
"BA",2020-05-23,"age_80",117,0.15
"BA",2020-05-30,"age_0_19",10,0.0117233294255569
"BA",2020-05-30,"age_20_39",105,0.123094958968347
"BA",2020-05-30,"age_40_59",259,0.303634232121923
"BA",2020-05-30,"age_60_79",338,0.396248534583822
"BA",2020-05-30,"age_80",141,0.165298944900352
"BA",2020-06-06,"age_0_19",12,0.0129032258064516
"BA",2020-06-06,"age_20_39",110,0.118279569892473
"BA",2020-06-06,"age_40_59",276,0.296774193548387
"BA",2020-06-06,"age_60_79",369,0.396774193548387
"BA",2020-06-06,"age_80",163,0.175268817204301
"BA",2020-06-13,"age_0_19",21,0.0233333333333333
"BA",2020-06-13,"age_20_39",106,0.117777777777778
"BA",2020-06-13,"age_40_59",264,0.293333333333333
"BA",2020-06-13,"age_60_79",358,0.397777777777778
"BA",2020-06-13,"age_80",151,0.167777777777778
"BA",2020-06-20,"age_0_19",22,0.0244716351501669
"BA",2020-06-20,"age_20_39",101,0.112347052280311
"BA",2020-06-20,"age_40_59",252,0.280311457174639
"BA",2020-06-20,"age_60_79",359,0.399332591768632
"BA",2020-06-20,"age_80",165,0.183537263626251
"BA",2020-06-27,"age_0_19",27,0.0331695331695332
"BA",2020-06-27,"age_20_39",85,0.104422604422604
"BA",2020-06-27,"age_40_59",222,0.272727272727273
"BA",2020-06-27,"age_60_79",335,0.411547911547912
"BA",2020-06-27,"age_80",145,0.178132678132678
"BA",2020-07-04,"age_0_19",31,0.0333333333333333
"BA",2020-07-04,"age_20_39",100,0.10752688172043
"BA",2020-07-04,"age_40_59",269,0.289247311827957
"BA",2020-07-04,"age_60_79",360,0.387096774193548
"BA",2020-07-04,"age_80",170,0.182795698924731
"BA",2020-07-11,"age_0_19",14,0.0146904512067156
"BA",2020-07-11,"age_20_39",112,0.117523609653725
"BA",2020-07-11,"age_40_59",250,0.262329485834208
"BA",2020-07-11,"age_60_79",387,0.406086044071354
"BA",2020-07-11,"age_80",190,0.199370409233998
"BA",2020-07-18,"age_0_19",31,0.0329436769394261
"BA",2020-07-18,"age_20_39",87,0.0924548352816153
"BA",2020-07-18,"age_40_59",255,0.270988310308183
"BA",2020-07-18,"age_60_79",375,0.398512221041445
"BA",2020-07-18,"age_80",193,0.20510095642933
"BA",2020-07-25,"age_0_19",23,0.0292993630573248
"BA",2020-07-25,"age_20_39",78,0.0993630573248408
"BA",2020-07-25,"age_40_59",211,0.268789808917197
"BA",2020-07-25,"age_60_79",315,0.401273885350318
"BA",2020-07-25,"age_80",158,0.201273885350318
"BA",2020-08-01,"age_0_19",10,0.0151285930408472
"BA",2020-08-01,"age_20_39",61,0.0922844175491679
"BA",2020-08-01,"age_40_59",194,0.293494704992436
"BA",2020-08-01,"age_60_79",255,0.385779122541604
"BA",2020-08-01,"age_80",141,0.213313161875946
"BA",2020-08-08,"age_0_19",17,0.0290598290598291
"BA",2020-08-08,"age_20_39",58,0.0991452991452991
"BA",2020-08-08,"age_40_59",166,0.283760683760684
"BA",2020-08-08,"age_60_79",233,0.398290598290598
"BA",2020-08-08,"age_80",111,0.18974358974359
"BA",2020-08-15,"age_0_19",19,0.0284857571214393
"BA",2020-08-15,"age_20_39",58,0.0869565217391304
"BA",2020-08-15,"age_40_59",165,0.247376311844078
"BA",2020-08-15,"age_60_79",292,0.437781109445277
"BA",2020-08-15,"age_80",133,0.199400299850075
"BA",2020-08-22,"age_0_19",14,0.0245614035087719
"BA",2020-08-22,"age_20_39",70,0.12280701754386
"BA",2020-08-22,"age_40_59",163,0.285964912280702
"BA",2020-08-22,"age_60_79",209,0.366666666666667
"BA",2020-08-22,"age_80",114,0.2
"BA",2020-08-29,"age_0_19",13,0.029082774049217
"BA",2020-08-29,"age_20_39",49,0.109619686800895
"BA",2020-08-29,"age_40_59",131,0.293064876957494
"BA",2020-08-29,"age_60_79",171,0.38255033557047
"BA",2020-08-29,"age_80",83,0.185682326621924
"BA",2020-09-05,"age_0_19",5,0.0114942528735632
"BA",2020-09-05,"age_20_39",52,0.119540229885057
"BA",2020-09-05,"age_40_59",129,0.296551724137931
"BA",2020-09-05,"age_60_79",178,0.409195402298851
"BA",2020-09-05,"age_80",71,0.163218390804598
"BA",2020-09-12,"age_0_19",10,0.0237529691211401
"BA",2020-09-12,"age_20_39",42,0.0997624703087886
"BA",2020-09-12,"age_40_59",119,0.282660332541568
"BA",2020-09-12,"age_60_79",167,0.39667458432304
"BA",2020-09-12,"age_80",83,0.197149643705463
"BA",2020-09-19,"age_0_19",14,0.0356234096692112
"BA",2020-09-19,"age_20_39",35,0.089058524173028
"BA",2020-09-19,"age_40_59",117,0.297709923664122
"BA",2020-09-19,"age_60_79",156,0.396946564885496
"BA",2020-09-19,"age_80",71,0.180661577608142
"BA",2020-09-26,"age_0_19",10,0.0263157894736842
"BA",2020-09-26,"age_20_39",28,0.0736842105263158
"BA",2020-09-26,"age_40_59",108,0.284210526315789
"BA",2020-09-26,"age_60_79",155,0.407894736842105
"BA",2020-09-26,"age_80",79,0.207894736842105
"BA",2020-10-03,"age_0_19",18,0.0423529411764706
"BA",2020-10-03,"age_20_39",44,0.103529411764706
"BA",2020-10-03,"age_40_59",120,0.282352941176471
"BA",2020-10-03,"age_60_79",157,0.369411764705882
"BA",2020-10-03,"age_80",86,0.202352941176471
"BA",2020-10-10,"age_0_19",18,0.0463917525773196
"BA",2020-10-10,"age_20_39",33,0.0850515463917526
"BA",2020-10-10,"age_40_59",116,0.298969072164948
"BA",2020-10-10,"age_60_79",153,0.394329896907216
"BA",2020-10-10,"age_80",68,0.175257731958763
"BA",2020-10-17,"age_0_19",16,0.0412371134020619
"BA",2020-10-17,"age_20_39",38,0.0979381443298969
"BA",2020-10-17,"age_40_59",106,0.27319587628866
"BA",2020-10-17,"age_60_79",164,0.422680412371134
"BA",2020-10-17,"age_80",64,0.164948453608247
"BA",2020-10-24,"age_0_19",17,0.0505952380952381
"BA",2020-10-24,"age_20_39",27,0.0803571428571429
"BA",2020-10-24,"age_40_59",99,0.294642857142857
"BA",2020-10-24,"age_60_79",142,0.422619047619048
"BA",2020-10-24,"age_80",51,0.151785714285714
"BA",2020-10-31,"age_0_19",10,0.0303030303030303
"BA",2020-10-31,"age_20_39",27,0.0818181818181818
"BA",2020-10-31,"age_40_59",101,0.306060606060606
"BA",2020-10-31,"age_60_79",143,0.433333333333333
"BA",2020-10-31,"age_80",49,0.148484848484848
"BA",2020-11-07,"age_0_19",11,0.0285714285714286
"BA",2020-11-07,"age_20_39",50,0.12987012987013
"BA",2020-11-07,"age_40_59",109,0.283116883116883
"BA",2020-11-07,"age_60_79",152,0.394805194805195
"BA",2020-11-07,"age_80",63,0.163636363636364
"BA",2020-11-14,"age_0_19",12,0.0262008733624454
"BA",2020-11-14,"age_20_39",52,0.11353711790393
"BA",2020-11-14,"age_40_59",137,0.299126637554585
"BA",2020-11-14,"age_60_79",178,0.388646288209607
"BA",2020-11-14,"age_80",79,0.172489082969432
"BA",2020-11-21,"age_0_19",27,0.04047976011994
"BA",2020-11-21,"age_20_39",74,0.110944527736132
"BA",2020-11-21,"age_40_59",208,0.311844077961019
"BA",2020-11-21,"age_60_79",265,0.397301349325337
"BA",2020-11-21,"age_80",93,0.139430284857571
"BA",2020-11-28,"age_0_19",26,0.0393939393939394
"BA",2020-11-28,"age_20_39",74,0.112121212121212
"BA",2020-11-28,"age_40_59",201,0.304545454545455
"BA",2020-11-28,"age_60_79",250,0.378787878787879
"BA",2020-11-28,"age_80",109,0.165151515151515
"BA",2020-12-05,"age_0_19",32,0.0376470588235294
"BA",2020-12-05,"age_20_39",88,0.103529411764706
"BA",2020-12-05,"age_40_59",223,0.262352941176471
"BA",2020-12-05,"age_60_79",348,0.409411764705882
"BA",2020-12-05,"age_80",159,0.187058823529412
"BA",2020-12-12,"age_0_19",32,0.0421052631578947
"BA",2020-12-12,"age_20_39",90,0.118421052631579
"BA",2020-12-12,"age_40_59",220,0.289473684210526
"BA",2020-12-12,"age_60_79",295,0.388157894736842
"BA",2020-12-12,"age_80",123,0.161842105263158
"BA",2020-12-19,"age_0_19",20,0.0297619047619048
"BA",2020-12-19,"age_20_39",55,0.0818452380952381
"BA",2020-12-19,"age_40_59",177,0.263392857142857
"BA",2020-12-19,"age_60_79",287,0.427083333333333
"BA",2020-12-19,"age_80",133,0.197916666666667
"BA",2020-12-26,"age_0_19",19,0.0277777777777778
"BA",2020-12-26,"age_20_39",78,0.114035087719298
"BA",2020-12-26,"age_40_59",197,0.288011695906433
"BA",2020-12-26,"age_60_79",264,0.385964912280702
"BA",2020-12-26,"age_80",126,0.184210526315789
"BA",2021-01-02,"age_0_19",18,0.0255681818181818
"BA",2021-01-02,"age_20_39",69,0.0980113636363636
"BA",2021-01-02,"age_40_59",192,0.272727272727273
"BA",2021-01-02,"age_60_79",298,0.423295454545455
"BA",2021-01-02,"age_80",127,0.180397727272727
"BA",2021-01-09,"age_0_19",13,0.016497461928934
"BA",2021-01-09,"age_20_39",86,0.109137055837563
"BA",2021-01-09,"age_40_59",219,0.277918781725888
"BA",2021-01-09,"age_60_79",329,0.41751269035533
"BA",2021-01-09,"age_80",141,0.178934010152284
"BA",2021-01-16,"age_0_19",13,0.0184397163120567
"BA",2021-01-16,"age_20_39",64,0.0907801418439716
"BA",2021-01-16,"age_40_59",199,0.282269503546099
"BA",2021-01-16,"age_60_79",273,0.387234042553191
"BA",2021-01-16,"age_80",156,0.221276595744681
"BA",2021-01-23,"age_0_19",8,0.0119047619047619
"BA",2021-01-23,"age_20_39",67,0.099702380952381
"BA",2021-01-23,"age_40_59",208,0.30952380952381
"BA",2021-01-23,"age_60_79",267,0.397321428571429
"BA",2021-01-23,"age_80",122,0.181547619047619
"BA",2021-01-30,"age_0_19",23,0.0304232804232804
"BA",2021-01-30,"age_20_39",80,0.105820105820106
"BA",2021-01-30,"age_40_59",244,0.322751322751323
"BA",2021-01-30,"age_60_79",276,0.365079365079365
"BA",2021-01-30,"age_80",133,0.175925925925926
"BA",2021-02-06,"age_0_19",24,0.0231884057971014
"BA",2021-02-06,"age_20_39",131,0.126570048309179
"BA",2021-02-06,"age_40_59",332,0.320772946859903
"BA",2021-02-06,"age_60_79",401,0.38743961352657
"BA",2021-02-06,"age_80",147,0.142028985507246
"BA",2021-02-13,"age_0_19",21,0.0181660899653979
"BA",2021-02-13,"age_20_39",129,0.11159169550173
"BA",2021-02-13,"age_40_59",412,0.356401384083045
"BA",2021-02-13,"age_60_79",424,0.366782006920415
"BA",2021-02-13,"age_80",170,0.147058823529412
"BA",2021-02-20,"age_0_19",43,0.0291525423728814
"BA",2021-02-20,"age_20_39",200,0.135593220338983
"BA",2021-02-20,"age_40_59",499,0.338305084745763
"BA",2021-02-20,"age_60_79",531,0.36
"BA",2021-02-20,"age_80",202,0.136949152542373
"BA",2021-02-27,"age_0_19",38,0.0240354206198608
"BA",2021-02-27,"age_20_39",210,0.132827324478178
"BA",2021-02-27,"age_40_59",509,0.321948134092347
"BA",2021-02-27,"age_60_79",644,0.407337128399747
"BA",2021-02-27,"age_80",180,0.113851992409867
"BA",2021-03-06,"age_0_19",50,0.0252397778899546
"BA",2021-03-06,"age_20_39",233,0.117617364967188
