"week","age_clas","sg_uf","sobre","obitos","let_obs"
2020-07-18,"age_0_19","AL",52,1,0.0188679245283019
2020-07-18,"age_0_19","AM",78,2,0.025
2020-07-18,"age_0_19","AP",9,0,0
2020-07-18,"age_0_19","BA",59,2,0.0327868852459016
2020-07-18,"age_0_19","CE",127,8,0.0592592592592593
2020-07-18,"age_0_19","DF",55,0,0
2020-07-18,"age_0_19","ES",19,0,0
2020-07-18,"age_0_19","GO",59,5,0.078125
2020-07-18,"age_0_19","MA",8,0,0
2020-07-18,"age_0_19","MG",246,8,0.031496062992126
2020-07-18,"age_0_19","MS",38,0,0
2020-07-18,"age_0_19","MT",15,2,0.117647058823529
2020-07-18,"age_0_19","PA",91,4,0.0421052631578947
2020-07-18,"age_0_19","PB",32,6,0.157894736842105
2020-07-18,"age_0_19","PE",155,9,0.0548780487804878
2020-07-18,"age_0_19","PI",19,3,0.136363636363636
2020-07-18,"age_0_19","PR",131,2,0.0150375939849624
2020-07-18,"age_0_19","RJ",183,3,0.0161290322580645
2020-07-18,"age_0_19","RN",32,1,0.0303030303030303
2020-07-18,"age_0_19","RO",11,1,0.0833333333333333
2020-07-18,"age_0_19","RR",1,0,0
2020-07-18,"age_0_19","RS",67,5,0.0694444444444444
2020-07-18,"age_0_19","SC",56,0,0
2020-07-18,"age_0_19","SE",8,0,0
2020-07-18,"age_0_19","SP",750,17,0.0221642764015645
2020-07-18,"age_0_19","TO",13,0,0
2020-07-18,"age_0_19",NA,1,0,0
2020-07-18,"age_20_39","AC",5,1,0.166666666666667
2020-07-18,"age_20_39","AL",21,5,0.192307692307692
2020-07-18,"age_20_39","AM",52,2,0.037037037037037
2020-07-18,"age_20_39","AP",1,2,0.666666666666667
2020-07-18,"age_20_39","BA",109,23,0.174242424242424
2020-07-18,"age_20_39","CE",87,11,0.112244897959184
2020-07-18,"age_20_39","DF",125,7,0.053030303030303
2020-07-18,"age_20_39","ES",13,7,0.35
2020-07-18,"age_20_39","GO",127,20,0.136054421768707
2020-07-18,"age_20_39","MA",15,9,0.375
2020-07-18,"age_20_39","MG",321,27,0.0775862068965517
2020-07-18,"age_20_39","MS",67,4,0.0563380281690141
2020-07-18,"age_20_39","MT",67,14,0.172839506172839
2020-07-18,"age_20_39","PA",80,13,0.139784946236559
2020-07-18,"age_20_39","PB",41,4,0.0888888888888889
2020-07-18,"age_20_39","PE",116,19,0.140740740740741
2020-07-18,"age_20_39","PI",54,8,0.129032258064516
2020-07-18,"age_20_39","PR",248,17,0.0641509433962264
2020-07-18,"age_20_39","RJ",139,13,0.0855263157894737
2020-07-18,"age_20_39","RN",30,3,0.0909090909090909
2020-07-18,"age_20_39","RO",26,4,0.133333333333333
2020-07-18,"age_20_39","RR",7,2,0.222222222222222
2020-07-18,"age_20_39","RS",149,27,0.153409090909091
2020-07-18,"age_20_39","SC",143,6,0.0402684563758389
2020-07-18,"age_20_39","SE",11,4,0.266666666666667
2020-07-18,"age_20_39","SP",1101,74,0.0629787234042553
2020-07-18,"age_20_39","TO",16,2,0.111111111111111
2020-07-18,"age_40_59","AC",23,2,0.08
2020-07-18,"age_40_59","AL",45,18,0.285714285714286
2020-07-18,"age_40_59","AM",53,12,0.184615384615385
2020-07-18,"age_40_59","AP",2,2,0.5
2020-07-18,"age_40_59","BA",227,103,0.312121212121212
2020-07-18,"age_40_59","CE",130,51,0.281767955801105
2020-07-18,"age_40_59","DF",327,58,0.150649350649351
2020-07-18,"age_40_59","ES",33,24,0.421052631578947
2020-07-18,"age_40_59","GO",270,96,0.262295081967213
2020-07-18,"age_40_59","MA",23,12,0.342857142857143
2020-07-18,"age_40_59","MG",707,118,0.143030303030303
2020-07-18,"age_40_59","MS",152,31,0.169398907103825
2020-07-18,"age_40_59","MT",106,39,0.268965517241379
2020-07-18,"age_40_59","PA",129,21,0.14
2020-07-18,"age_40_59","PB",54,18,0.25
2020-07-18,"age_40_59","PE",215,64,0.229390681003584
2020-07-18,"age_40_59","PI",84,21,0.2
2020-07-18,"age_40_59","PR",462,112,0.195121951219512
2020-07-18,"age_40_59","RJ",281,102,0.266318537859008
2020-07-18,"age_40_59","RN",50,22,0.305555555555556
2020-07-18,"age_40_59","RO",48,22,0.314285714285714
2020-07-18,"age_40_59","RR",9,5,0.357142857142857
2020-07-18,"age_40_59","RS",409,88,0.177062374245473
2020-07-18,"age_40_59","SC",345,60,0.148148148148148
2020-07-18,"age_40_59","SE",28,41,0.594202898550725
2020-07-18,"age_40_59","SP",2293,418,0.154186646993729
2020-07-18,"age_40_59","TO",34,3,0.0810810810810811
2020-07-18,"age_60_79","AC",6,7,0.538461538461538
2020-07-18,"age_60_79","AL",72,31,0.300970873786408
2020-07-18,"age_60_79","AM",57,34,0.373626373626374
2020-07-18,"age_60_79","AP",8,2,0.2
2020-07-18,"age_60_79","BA",243,225,0.480769230769231
2020-07-18,"age_60_79","CE",154,107,0.409961685823755
2020-07-18,"age_60_79","DF",295,121,0.290865384615385
2020-07-18,"age_60_79","ES",47,49,0.510416666666667
2020-07-18,"age_60_79","GO",238,196,0.451612903225806
2020-07-18,"age_60_79","MA",32,33,0.507692307692308
2020-07-18,"age_60_79","MG",857,388,0.311646586345382
2020-07-18,"age_60_79","MS",124,70,0.360824742268041
2020-07-18,"age_60_79","MT",112,74,0.397849462365591
2020-07-18,"age_60_79","PA",139,82,0.3710407239819
2020-07-18,"age_60_79","PB",73,53,0.420634920634921
2020-07-18,"age_60_79","PE",267,164,0.380510440835267
2020-07-18,"age_60_79","PI",82,53,0.392592592592593
2020-07-18,"age_60_79","PR",505,235,0.317567567567568
2020-07-18,"age_60_79","RJ",341,272,0.443719412724307
2020-07-18,"age_60_79","RN",64,52,0.448275862068966
2020-07-18,"age_60_79","RO",51,26,0.337662337662338
2020-07-18,"age_60_79","RR",16,13,0.448275862068966
2020-07-18,"age_60_79","RS",486,277,0.363040629095675
2020-07-18,"age_60_79","SC",317,196,0.382066276803119
2020-07-18,"age_60_79","SE",41,65,0.613207547169811
2020-07-18,"age_60_79","SP",2172,1111,0.338409990862016
2020-07-18,"age_60_79","TO",17,28,0.622222222222222
2020-07-18,"age_60_79",NA,0,1,1
2020-07-18,"age_80","AC",2,4,0.666666666666667
2020-07-18,"age_80","AL",19,26,0.577777777777778
2020-07-18,"age_80","AM",20,12,0.375
2020-07-18,"age_80","BA",107,151,0.585271317829457
2020-07-18,"age_80","CE",75,104,0.581005586592179
2020-07-18,"age_80","DF",69,70,0.503597122302158
2020-07-18,"age_80","ES",20,34,0.62962962962963
2020-07-18,"age_80","GO",59,108,0.646706586826347
2020-07-18,"age_80","MA",10,15,0.6
2020-07-18,"age_80","MG",407,263,0.392537313432836
2020-07-18,"age_80","MS",28,32,0.533333333333333
2020-07-18,"age_80","MT",23,32,0.581818181818182
2020-07-18,"age_80","PA",36,33,0.478260869565217
2020-07-18,"age_80","PB",37,42,0.531645569620253
2020-07-18,"age_80","PE",112,120,0.517241379310345
2020-07-18,"age_80","PI",45,39,0.464285714285714
2020-07-18,"age_80","PR",183,119,0.394039735099338
2020-07-18,"age_80","RJ",99,155,0.610236220472441
2020-07-18,"age_80","RN",37,18,0.327272727272727
2020-07-18,"age_80","RO",16,13,0.448275862068966
2020-07-18,"age_80","RR",2,2,0.5
2020-07-18,"age_80","RS",153,151,0.496710526315789
2020-07-18,"age_80","SC",70,80,0.533333333333333
2020-07-18,"age_80","SE",13,27,0.675
2020-07-18,"age_80","SP",738,648,0.467532467532468
2020-07-18,"age_80","TO",11,23,0.676470588235294
2020-07-25,"age_0_19","AC",4,0,0
2020-07-25,"age_0_19","AL",46,3,0.0612244897959184
2020-07-25,"age_0_19","AM",33,2,0.0571428571428571
2020-07-25,"age_0_19","AP",12,0,0
2020-07-25,"age_0_19","BA",65,5,0.0714285714285714
2020-07-25,"age_0_19","CE",113,5,0.0423728813559322
2020-07-25,"age_0_19","DF",55,0,0
2020-07-25,"age_0_19","ES",22,0,0
2020-07-25,"age_0_19","GO",67,3,0.0428571428571429
2020-07-25,"age_0_19","MA",15,2,0.117647058823529
2020-07-25,"age_0_19","MG",230,6,0.0254237288135593
2020-07-25,"age_0_19","MS",46,0,0
2020-07-25,"age_0_19","MT",30,1,0.032258064516129
2020-07-25,"age_0_19","PA",72,5,0.0649350649350649
2020-07-25,"age_0_19","PB",42,2,0.0454545454545455
2020-07-25,"age_0_19","PE",169,10,0.0558659217877095
2020-07-25,"age_0_19","PI",20,2,0.0909090909090909
2020-07-25,"age_0_19","PR",145,0,0
2020-07-25,"age_0_19","RJ",160,5,0.0303030303030303
2020-07-25,"age_0_19","RN",19,0,0
2020-07-25,"age_0_19","RO",16,0,0
2020-07-25,"age_0_19","RR",3,0,0
2020-07-25,"age_0_19","RS",81,2,0.0240963855421687
2020-07-25,"age_0_19","SC",69,3,0.0416666666666667
2020-07-25,"age_0_19","SE",12,3,0.2
2020-07-25,"age_0_19","SP",788,9,0.0112923462986198
2020-07-25,"age_0_19","TO",11,0,0
2020-07-25,"age_20_39","AC",9,1,0.1
2020-07-25,"age_20_39","AL",22,7,0.241379310344828
2020-07-25,"age_20_39","AM",45,4,0.0816326530612245
2020-07-25,"age_20_39","AP",6,1,0.142857142857143
2020-07-25,"age_20_39","BA",106,15,0.12396694214876
2020-07-25,"age_20_39","CE",68,12,0.15
2020-07-25,"age_20_39","DF",155,11,0.0662650602409639
2020-07-25,"age_20_39","ES",20,2,0.0909090909090909
2020-07-25,"age_20_39","GO",155,16,0.0935672514619883
2020-07-25,"age_20_39","MA",19,3,0.136363636363636
2020-07-25,"age_20_39","MG",323,33,0.0926966292134832
2020-07-25,"age_20_39","MS",72,5,0.0649350649350649
2020-07-25,"age_20_39","MT",68,11,0.139240506329114
2020-07-25,"age_20_39","PA",96,12,0.111111111111111
2020-07-25,"age_20_39","PB",44,12,0.214285714285714
2020-07-25,"age_20_39","PE",110,10,0.0833333333333333
2020-07-25,"age_20_39","PI",32,9,0.219512195121951
2020-07-25,"age_20_39","PR",234,24,0.0930232558139535
2020-07-25,"age_20_39","RJ",134,20,0.12987012987013
2020-07-25,"age_20_39","RN",33,6,0.153846153846154
2020-07-25,"age_20_39","RO",30,5,0.142857142857143
2020-07-25,"age_20_39","RR",10,2,0.166666666666667
2020-07-25,"age_20_39","RS",164,15,0.0837988826815642
2020-07-25,"age_20_39","SC",167,12,0.0670391061452514
2020-07-25,"age_20_39","SE",11,3,0.214285714285714
2020-07-25,"age_20_39","SP",1039,101,0.0885964912280702
2020-07-25,"age_20_39","TO",19,6,0.24
2020-07-25,"age_20_39",NA,0,1,1
2020-07-25,"age_40_59","AC",18,3,0.142857142857143
2020-07-25,"age_40_59","AL",46,10,0.178571428571429
2020-07-25,"age_40_59","AM",50,14,0.21875
2020-07-25,"age_40_59","AP",11,0,0
2020-07-25,"age_40_59","BA",214,82,0.277027027027027
2020-07-25,"age_40_59","CE",119,43,0.265432098765432
2020-07-25,"age_40_59","DF",343,62,0.153086419753086
2020-07-25,"age_40_59","ES",25,20,0.444444444444444
2020-07-25,"age_40_59","GO",284,97,0.254593175853018
2020-07-25,"age_40_59","MA",22,16,0.421052631578947
2020-07-25,"age_40_59","MG",682,121,0.150684931506849
2020-07-25,"age_40_59","MS",151,35,0.188172043010753
2020-07-25,"age_40_59","MT",124,41,0.248484848484848
2020-07-25,"age_40_59","PA",110,29,0.20863309352518
2020-07-25,"age_40_59","PB",61,21,0.25609756097561
2020-07-25,"age_40_59","PE",202,62,0.234848484848485
2020-07-25,"age_40_59","PI",61,20,0.246913580246914
2020-07-25,"age_40_59","PR",474,91,0.161061946902655
2020-07-25,"age_40_59","RJ",308,95,0.235732009925558
2020-07-25,"age_40_59","RN",46,12,0.206896551724138
2020-07-25,"age_40_59","RO",70,16,0.186046511627907
2020-07-25,"age_40_59","RR",12,3,0.2
2020-07-25,"age_40_59","RS",404,92,0.185483870967742
2020-07-25,"age_40_59","SC",322,74,0.186868686868687
2020-07-25,"age_40_59","SE",15,18,0.545454545454545
2020-07-25,"age_40_59","SP",2154,378,0.149289099526066
2020-07-25,"age_40_59","TO",36,16,0.307692307692308
2020-07-25,"age_60_79","AC",18,7,0.28
2020-07-25,"age_60_79","AL",63,27,0.3
2020-07-25,"age_60_79","AM",54,31,0.364705882352941
2020-07-25,"age_60_79","AP",5,1,0.166666666666667
2020-07-25,"age_60_79","BA",227,219,0.491031390134529
2020-07-25,"age_60_79","CE",146,99,0.404081632653061
2020-07-25,"age_60_79","DF",270,150,0.357142857142857
2020-07-25,"age_60_79","ES",33,37,0.528571428571429
2020-07-25,"age_60_79","GO",284,265,0.482695810564663
2020-07-25,"age_60_79","MA",32,28,0.466666666666667
2020-07-25,"age_60_79","MG",858,365,0.298446443172527
2020-07-25,"age_60_79","MS",125,56,0.30939226519337
2020-07-25,"age_60_79","MT",109,66,0.377142857142857
2020-07-25,"age_60_79","PA",132,71,0.349753694581281
2020-07-25,"age_60_79","PB",68,57,0.456
2020-07-25,"age_60_79","PE",257,142,0.355889724310777
2020-07-25,"age_60_79","PI",66,50,0.431034482758621
2020-07-25,"age_60_79","PR",465,232,0.332855093256815
2020-07-25,"age_60_79","RJ",303,254,0.456014362657092
2020-07-25,"age_60_79","RN",63,39,0.382352941176471
2020-07-25,"age_60_79","RO",58,38,0.395833333333333
2020-07-25,"age_60_79","RR",8,5,0.384615384615385
2020-07-25,"age_60_79","RS",448,265,0.371669004207574
2020-07-25,"age_60_79","SC",295,167,0.361471861471861
2020-07-25,"age_60_79","SE",30,49,0.620253164556962
2020-07-25,"age_60_79","SP",2125,1041,0.328806064434618
2020-07-25,"age_60_79","TO",22,28,0.56
2020-07-25,"age_80","AC",4,3,0.428571428571429
2020-07-25,"age_80","AL",17,22,0.564102564102564
2020-07-25,"age_80","AM",8,22,0.733333333333333
2020-07-25,"age_80","AP",3,1,0.25
2020-07-25,"age_80","BA",95,125,0.568181818181818
2020-07-25,"age_80","CE",67,93,0.58125
2020-07-25,"age_80","DF",74,70,0.486111111111111
2020-07-25,"age_80","ES",17,29,0.630434782608696
2020-07-25,"age_80","GO",84,135,0.616438356164384
2020-07-25,"age_80","MA",11,19,0.633333333333333
2020-07-25,"age_80","MG",394,288,0.422287390029326
2020-07-25,"age_80","MS",34,31,0.476923076923077
2020-07-25,"age_80","MT",19,30,0.612244897959184
2020-07-25,"age_80","PA",35,34,0.492753623188406
2020-07-25,"age_80","PB",40,37,0.480519480519481
2020-07-25,"age_80","PE",84,103,0.550802139037433
2020-07-25,"age_80","PI",32,31,0.492063492063492
2020-07-25,"age_80","PR",187,121,0.392857142857143
2020-07-25,"age_80","RJ",112,174,0.608391608391608
2020-07-25,"age_80","RN",20,30,0.6
2020-07-25,"age_80","RO",9,11,0.55
2020-07-25,"age_80","RR",3,3,0.5
2020-07-25,"age_80","RS",158,168,0.515337423312883
2020-07-25,"age_80","SC",79,94,0.543352601156069
2020-07-25,"age_80","SE",8,30,0.789473684210526
2020-07-25,"age_80","SP",716,634,0.46962962962963
2020-07-25,"age_80","TO",9,15,0.625
2020-08-01,"age_0_19","AC",3,0,0
2020-08-01,"age_0_19","AL",36,2,0.0526315789473684
2020-08-01,"age_0_19","AM",63,2,0.0307692307692308
2020-08-01,"age_0_19","AP",8,0,0
2020-08-01,"age_0_19","BA",53,7,0.116666666666667
2020-08-01,"age_0_19","CE",69,3,0.0416666666666667
2020-08-01,"age_0_19","DF",61,2,0.0317460317460317
2020-08-01,"age_0_19","ES",31,0,0
2020-08-01,"age_0_19","GO",65,2,0.0298507462686567
2020-08-01,"age_0_19","MA",15,6,0.285714285714286
2020-08-01,"age_0_19","MG",223,1,0.00446428571428571
2020-08-01,"age_0_19","MS",32,0,0
2020-08-01,"age_0_19","MT",26,2,0.0714285714285714
2020-08-01,"age_0_19","PA",82,2,0.0238095238095238
2020-08-01,"age_0_19","PB",49,3,0.0576923076923077
2020-08-01,"age_0_19","PE",161,4,0.0242424242424242
2020-08-01,"age_0_19","PI",14,0,0
2020-08-01,"age_0_19","PR",144,4,0.027027027027027
2020-08-01,"age_0_19","RJ",140,5,0.0344827586206897
2020-08-01,"age_0_19","RN",28,0,0
2020-08-01,"age_0_19","RO",16,2,0.111111111111111
2020-08-01,"age_0_19","RR",1,0,0
2020-08-01,"age_0_19","RS",62,3,0.0461538461538462
2020-08-01,"age_0_19","SC",52,2,0.037037037037037
2020-08-01,"age_0_19","SE",4,3,0.428571428571429
2020-08-01,"age_0_19","SP",746,7,0.00929614873837981
2020-08-01,"age_0_19","TO",9,1,0.1
2020-08-01,"age_20_39","AC",9,1,0.1
2020-08-01,"age_20_39","AL",26,4,0.133333333333333
2020-08-01,"age_20_39","AM",47,2,0.0408163265306122
2020-08-01,"age_20_39","AP",12,2,0.142857142857143
2020-08-01,"age_20_39","BA",103,18,0.148760330578512
2020-08-01,"age_20_39","CE",60,10,0.142857142857143
2020-08-01,"age_20_39","DF",109,8,0.0683760683760684
2020-08-01,"age_20_39","ES",8,2,0.2
2020-08-01,"age_20_39","GO",149,32,0.176795580110497
2020-08-01,"age_20_39","MA",21,5,0.192307692307692
2020-08-01,"age_20_39","MG",292,28,0.0875
2020-08-01,"age_20_39","MS",79,2,0.0246913580246914
2020-08-01,"age_20_39","MT",53,11,0.171875
2020-08-01,"age_20_39","PA",96,10,0.0943396226415094
2020-08-01,"age_20_39","PB",39,5,0.113636363636364
2020-08-01,"age_20_39","PE",125,11,0.0808823529411765
2020-08-01,"age_20_39","PI",29,4,0.121212121212121
2020-08-01,"age_20_39","PR",256,23,0.0824372759856631
2020-08-01,"age_20_39","RJ",133,24,0.152866242038217
2020-08-01,"age_20_39","RN",15,1,0.0625
2020-08-01,"age_20_39","RO",31,7,0.184210526315789
2020-08-01,"age_20_39","RR",7,0,0
2020-08-01,"age_20_39","RS",157,12,0.0710059171597633
2020-08-01,"age_20_39","SC",112,10,0.0819672131147541
2020-08-01,"age_20_39","SE",9,3,0.25
2020-08-01,"age_20_39","SP",992,60,0.0570342205323194
2020-08-01,"age_20_39","TO",15,5,0.25
2020-08-01,"age_40_59","AC",16,4,0.2
2020-08-01,"age_40_59","AL",40,15,0.272727272727273
2020-08-01,"age_40_59","AM",64,9,0.123287671232877
2020-08-01,"age_40_59","AP",10,3,0.230769230769231
2020-08-01,"age_40_59","BA",205,81,0.283216783216783
2020-08-01,"age_40_59","CE",105,44,0.295302013422819
2020-08-01,"age_40_59","DF",315,54,0.146341463414634
2020-08-01,"age_40_59","ES",21,24,0.533333333333333
2020-08-01,"age_40_59","GO",324,92,0.221153846153846
2020-08-01,"age_40_59","MA",26,12,0.315789473684211
2020-08-01,"age_40_59","MG",686,129,0.158282208588957
2020-08-01,"age_40_59","MS",172,31,0.152709359605911
2020-08-01,"age_40_59","MT",101,28,0.217054263565891
2020-08-01,"age_40_59","PA",116,26,0.183098591549296
2020-08-01,"age_40_59","PB",66,22,0.25
2020-08-01,"age_40_59","PE",168,56,0.25
2020-08-01,"age_40_59","PI",50,16,0.242424242424242
2020-08-01,"age_40_59","PR",464,79,0.14548802946593
2020-08-01,"age_40_59","RJ",273,113,0.292746113989637
2020-08-01,"age_40_59","RN",41,10,0.196078431372549
2020-08-01,"age_40_59","RO",64,19,0.228915662650602
2020-08-01,"age_40_59","RR",7,5,0.416666666666667
2020-08-01,"age_40_59","RS",372,86,0.187772925764192
2020-08-01,"age_40_59","SC",247,52,0.173913043478261
2020-08-01,"age_40_59","SE",22,25,0.531914893617021
2020-08-01,"age_40_59","SP",1963,355,0.153149266609146
2020-08-01,"age_40_59","TO",43,14,0.245614035087719
2020-08-01,"age_40_59",NA,0,1,1
2020-08-01,"age_60_79","AC",18,4,0.181818181818182
2020-08-01,"age_60_79","AL",46,28,0.378378378378378
2020-08-01,"age_60_79","AM",53,29,0.353658536585366
2020-08-01,"age_60_79","AP",3,0,0
2020-08-01,"age_60_79","BA",199,157,0.441011235955056
2020-08-01,"age_60_79","CE",158,89,0.360323886639676
2020-08-01,"age_60_79","DF",276,126,0.313432835820896
2020-08-01,"age_60_79","ES",29,41,0.585714285714286
2020-08-01,"age_60_79","GO",283,247,0.466037735849057
2020-08-01,"age_60_79","MA",23,30,0.566037735849057
2020-08-01,"age_60_79","MG",745,334,0.309545875810936
2020-08-01,"age_60_79","MS",158,76,0.324786324786325
2020-08-01,"age_60_79","MT",94,53,0.360544217687075
2020-08-01,"age_60_79","PA",103,71,0.408045977011494
2020-08-01,"age_60_79","PB",80,56,0.411764705882353
2020-08-01,"age_60_79","PE",248,157,0.387654320987654
2020-08-01,"age_60_79","PI",69,28,0.288659793814433
2020-08-01,"age_60_79","PR",527,229,0.302910052910053
2020-08-01,"age_60_79","RJ",319,264,0.452830188679245
2020-08-01,"age_60_79","RN",54,31,0.364705882352941
2020-08-01,"age_60_79","RO",66,19,0.223529411764706
2020-08-01,"age_60_79","RR",9,5,0.357142857142857
2020-08-01,"age_60_79","RS",463,263,0.362258953168044
2020-08-01,"age_60_79","SC",268,136,0.336633663366337
2020-08-01,"age_60_79","SE",20,30,0.6
2020-08-01,"age_60_79","SP",2045,981,0.324190350297422
2020-08-01,"age_60_79","TO",25,25,0.5
2020-08-01,"age_80","AC",6,3,0.333333333333333
2020-08-01,"age_80","AL",11,16,0.592592592592593
2020-08-01,"age_80","AM",15,17,0.53125
2020-08-01,"age_80","AP",1,1,0.5
2020-08-01,"age_80","BA",79,132,0.625592417061611
2020-08-01,"age_80","CE",62,69,0.526717557251908
2020-08-01,"age_80","DF",55,84,0.60431654676259
2020-08-01,"age_80","ES",19,28,0.595744680851064
2020-08-01,"age_80","GO",67,108,0.617142857142857
2020-08-01,"age_80","MA",15,15,0.5
2020-08-01,"age_80","MG",342,224,0.395759717314488
2020-08-01,"age_80","MS",40,38,0.487179487179487
2020-08-01,"age_80","MT",21,24,0.533333333333333
2020-08-01,"age_80","PA",26,38,0.59375
2020-08-01,"age_80","PB",26,40,0.606060606060606
2020-08-01,"age_80","PE",96,99,0.507692307692308
2020-08-01,"age_80","PI",20,25,0.555555555555556
2020-08-01,"age_80","PR",154,127,0.451957295373665
2020-08-01,"age_80","RJ",112,150,0.572519083969466
2020-08-01,"age_80","RN",14,19,0.575757575757576
2020-08-01,"age_80","RO",13,18,0.580645161290323
2020-08-01,"age_80","RR",2,0,0
2020-08-01,"age_80","RS",169,159,0.484756097560976
2020-08-01,"age_80","SC",62,82,0.569444444444444
2020-08-01,"age_80","SE",5,25,0.833333333333333
2020-08-01,"age_80","SP",707,601,0.459480122324159
2020-08-01,"age_80","TO",10,15,0.6
2020-08-08,"age_0_19","AC",4,0,0
2020-08-08,"age_0_19","AL",36,1,0.027027027027027
2020-08-08,"age_0_19","AM",31,4,0.114285714285714
2020-08-08,"age_0_19","AP",7,0,0
2020-08-08,"age_0_19","BA",55,3,0.0517241379310345
2020-08-08,"age_0_19","CE",62,2,0.03125
2020-08-08,"age_0_19","DF",50,1,0.0196078431372549
2020-08-08,"age_0_19","ES",13,0,0
2020-08-08,"age_0_19","GO",60,2,0.032258064516129
2020-08-08,"age_0_19","MA",9,2,0.181818181818182
2020-08-08,"age_0_19","MG",171,3,0.0172413793103448
2020-08-08,"age_0_19","MS",28,0,0
2020-08-08,"age_0_19","MT",25,1,0.0384615384615385
2020-08-08,"age_0_19","PA",72,4,0.0526315789473684
2020-08-08,"age_0_19","PB",45,3,0.0625
2020-08-08,"age_0_19","PE",143,5,0.0337837837837838
2020-08-08,"age_0_19","PI",15,2,0.117647058823529
2020-08-08,"age_0_19","PR",159,2,0.0124223602484472
2020-08-08,"age_0_19","RJ",117,4,0.0330578512396694
2020-08-08,"age_0_19","RN",22,0,0
2020-08-08,"age_0_19","RO",13,0,0
2020-08-08,"age_0_19","RR",1,0,0
2020-08-08,"age_0_19","RS",71,4,0.0533333333333333
2020-08-08,"age_0_19","SC",53,4,0.0701754385964912
2020-08-08,"age_0_19","SE",5,2,0.285714285714286
2020-08-08,"age_0_19","SP",660,8,0.0119760479041916
2020-08-08,"age_0_19","TO",15,0,0
2020-08-08,"age_20_39","AC",11,1,0.0833333333333333
2020-08-08,"age_20_39","AL",17,4,0.19047619047619
2020-08-08,"age_20_39","AM",45,1,0.0217391304347826
2020-08-08,"age_20_39","AP",8,0,0
2020-08-08,"age_20_39","BA",81,18,0.181818181818182
2020-08-08,"age_20_39","CE",66,4,0.0571428571428571
2020-08-08,"age_20_39","DF",103,4,0.0373831775700935
2020-08-08,"age_20_39","ES",15,0,0
2020-08-08,"age_20_39","GO",135,27,0.166666666666667
2020-08-08,"age_20_39","MA",22,2,0.0833333333333333
2020-08-08,"age_20_39","MG",246,15,0.0574712643678161
2020-08-08,"age_20_39","MS",65,5,0.0714285714285714
2020-08-08,"age_20_39","MT",62,15,0.194805194805195
2020-08-08,"age_20_39","PA",82,6,0.0681818181818182
2020-08-08,"age_20_39","PB",41,7,0.145833333333333
2020-08-08,"age_20_39","PE",123,10,0.075187969924812
2020-08-08,"age_20_39","PI",34,4,0.105263157894737
2020-08-08,"age_20_39","PR",228,13,0.0539419087136929
2020-08-08,"age_20_39","RJ",134,24,0.151898734177215
2020-08-08,"age_20_39","RN",8,4,0.333333333333333
2020-08-08,"age_20_39","RO",37,3,0.075
2020-08-08,"age_20_39","RR",7,1,0.125
2020-08-08,"age_20_39","RS",159,17,0.0965909090909091
2020-08-08,"age_20_39","SC",104,6,0.0545454545454545
2020-08-08,"age_20_39","SE",10,3,0.230769230769231
2020-08-08,"age_20_39","SP",889,72,0.0749219562955255
2020-08-08,"age_20_39","TO",20,7,0.259259259259259
2020-08-08,"age_40_59","AC",16,4,0.2
2020-08-08,"age_40_59","AL",31,15,0.326086956521739
2020-08-08,"age_40_59","AM",46,8,0.148148148148148
2020-08-08,"age_40_59","AP",8,2,0.2
2020-08-08,"age_40_59","BA",197,61,0.236434108527132
2020-08-08,"age_40_59","CE",94,32,0.253968253968254
2020-08-08,"age_40_59","DF",266,39,0.127868852459016
2020-08-08,"age_40_59","ES",29,17,0.369565217391304
2020-08-08,"age_40_59","GO",315,112,0.262295081967213
2020-08-08,"age_40_59","MA",33,14,0.297872340425532
2020-08-08,"age_40_59","MG",650,115,0.150326797385621
2020-08-08,"age_40_59","MS",148,25,0.144508670520231
2020-08-08,"age_40_59","MT",97,31,0.2421875
2020-08-08,"age_40_59","PA",99,20,0.168067226890756
2020-08-08,"age_40_59","PB",69,25,0.265957446808511
2020-08-08,"age_40_59","PE",151,56,0.270531400966184
2020-08-08,"age_40_59","PI",42,13,0.236363636363636
2020-08-08,"age_40_59","PR",488,66,0.11913357400722
2020-08-08,"age_40_59","RJ",307,102,0.249388753056235
2020-08-08,"age_40_59","RN",40,6,0.130434782608696
2020-08-08,"age_40_59","RO",55,19,0.256756756756757
2020-08-08,"age_40_59","RR",9,3,0.25
2020-08-08,"age_40_59","RS",390,78,0.166666666666667
2020-08-08,"age_40_59","SC",247,35,0.124113475177305
2020-08-08,"age_40_59","SE",11,9,0.45
2020-08-08,"age_40_59","SP",1872,334,0.151405258386219
2020-08-08,"age_40_59","TO",36,14,0.28
2020-08-08,"age_60_79","AC",16,6,0.272727272727273
2020-08-08,"age_60_79","AL",36,31,0.462686567164179
2020-08-08,"age_60_79","AM",44,21,0.323076923076923
2020-08-08,"age_60_79","AP",8,1,0.111111111111111
2020-08-08,"age_60_79","BA",206,155,0.429362880886427
2020-08-08,"age_60_79","CE",130,82,0.386792452830189
2020-08-08,"age_60_79","DF",254,88,0.257309941520468
2020-08-08,"age_60_79","ES",24,38,0.612903225806452
2020-08-08,"age_60_79","GO",288,255,0.469613259668508
2020-08-08,"age_60_79","MA",29,29,0.5
2020-08-08,"age_60_79","MG",733,304,0.293153326904532
2020-08-08,"age_60_79","MS",116,59,0.337142857142857
