"week","age_clas","sg_uf","sobre","obitos","let_obs"
17,"age_40_59","RN",20,7,0.259259259259259
17,"age_40_59","RO",10,8,0.444444444444444
17,"age_40_59","RR",2,4,0.666666666666667
17,"age_40_59","RS",81,7,0.0795454545454545
17,"age_40_59","SC",19,4,0.173913043478261
17,"age_40_59","SE",11,4,0.266666666666667
17,"age_40_59","SP",1628,320,0.164271047227926
17,"age_40_59","TO",3,3,0.5
17,"age_60","AC",1,7,0.875
17,"age_60","AL",37,65,0.637254901960784
17,"age_60","AM",156,395,0.716878402903811
17,"age_60","AP",3,22,0.88
17,"age_60","BA",36,53,0.595505617977528
17,"age_60","CE",277,461,0.624661246612466
17,"age_60","DF",14,6,0.3
17,"age_60","ES",8,66,0.891891891891892
17,"age_60","GO",12,11,0.478260869565217
17,"age_60","MA",59,168,0.740088105726872
17,"age_60","MG",32,33,0.507692307692308
17,"age_60","MS",0,1,1
17,"age_60","MT",2,4,0.666666666666667
17,"age_60","PA",221,428,0.659476117103236
17,"age_60","PB",33,46,0.582278481012658
17,"age_60","PE",251,433,0.633040935672515
17,"age_60","PI",18,14,0.4375
17,"age_60","PR",21,14,0.4
17,"age_60","RJ",553,1095,0.664441747572815
17,"age_60","RN",13,19,0.59375
17,"age_60","RO",2,15,0.882352941176471
17,"age_60","RR",3,1,0.25
17,"age_60","RS",59,33,0.358695652173913
17,"age_60","SC",16,16,0.5
17,"age_60","SE",5,5,0.5
17,"age_60","SP",1102,966,0.467117988394584
17,"age_60","TO",1,7,0.875
18,"age_0_19","AC",2,0,0
18,"age_0_19","AL",3,3,0.5
18,"age_0_19","AM",18,3,0.142857142857143
18,"age_0_19","BA",4,4,0.5
18,"age_0_19","CE",41,14,0.254545454545455
18,"age_0_19","DF",1,0,0
18,"age_0_19","ES",2,0,0
18,"age_0_19","GO",1,0,0
18,"age_0_19","MA",4,1,0.2
18,"age_0_19","MG",1,0,0
18,"age_0_19","MT",1,0,0
18,"age_0_19","PA",11,4,0.266666666666667
18,"age_0_19","PB",2,1,0.333333333333333
18,"age_0_19","PE",41,9,0.18
18,"age_0_19","PR",2,0,0
18,"age_0_19","RJ",39,8,0.170212765957447
18,"age_0_19","RN",1,1,0.5
18,"age_0_19","RO",0,1,1
18,"age_0_19","RS",3,0,0
18,"age_0_19","SC",1,0,0
18,"age_0_19","SE",5,3,0.375
18,"age_0_19","SP",97,9,0.0849056603773585
18,"age_20_39","AC",5,2,0.285714285714286
18,"age_20_39","AL",25,7,0.21875
18,"age_20_39","AM",169,20,0.105820105820106
18,"age_20_39","AP",5,3,0.375
18,"age_20_39","BA",38,9,0.191489361702128
18,"age_20_39","CE",158,38,0.193877551020408
18,"age_20_39","DF",18,1,0.0526315789473684
18,"age_20_39","ES",16,9,0.36
18,"age_20_39","GO",10,3,0.230769230769231
18,"age_20_39","MA",53,14,0.208955223880597
18,"age_20_39","MG",24,4,0.142857142857143
18,"age_20_39","MS",2,0,0
18,"age_20_39","MT",7,1,0.125
18,"age_20_39","PA",177,28,0.136585365853659
18,"age_20_39","PB",25,7,0.21875
18,"age_20_39","PE",210,36,0.146341463414634
18,"age_20_39","PI",31,0,0
18,"age_20_39","PR",24,1,0.04
18,"age_20_39","RJ",254,72,0.220858895705521
18,"age_20_39","RN",17,5,0.227272727272727
18,"age_20_39","RO",6,4,0.4
18,"age_20_39","RR",1,0,0
18,"age_20_39","RS",31,2,0.0606060606060606
18,"age_20_39","SC",9,2,0.181818181818182
18,"age_20_39","SE",6,3,0.333333333333333
18,"age_20_39","SP",782,66,0.0778301886792453
18,"age_20_39","TO",4,0,0
18,"age_40_59","AC",8,3,0.272727272727273
18,"age_40_59","AL",59,39,0.397959183673469
18,"age_40_59","AM",234,84,0.264150943396226
18,"age_40_59","AP",9,10,0.526315789473684
18,"age_40_59","BA",64,43,0.401869158878505
18,"age_40_59","CE",341,177,0.341698841698842
18,"age_40_59","DF",39,8,0.170212765957447
18,"age_40_59","ES",19,30,0.612244897959184
18,"age_40_59","GO",31,7,0.184210526315789
18,"age_40_59","MA",88,61,0.409395973154362
18,"age_40_59","MG",64,16,0.2
18,"age_40_59","MS",3,2,0.4
18,"age_40_59","MT",20,3,0.130434782608696
18,"age_40_59","PA",300,157,0.343544857768052
18,"age_40_59","PB",50,37,0.425287356321839
18,"age_40_59","PE",321,165,0.339506172839506
18,"age_40_59","PI",31,8,0.205128205128205
18,"age_40_59","PR",38,6,0.136363636363636
18,"age_40_59","RJ",635,421,0.398674242424242
18,"age_40_59","RN",39,12,0.235294117647059
18,"age_40_59","RO",8,14,0.636363636363636
18,"age_40_59","RR",3,5,0.625
18,"age_40_59","RS",79,6,0.0705882352941176
18,"age_40_59","SC",27,2,0.0689655172413793
18,"age_40_59","SE",8,10,0.555555555555556
18,"age_40_59","SP",1651,365,0.181051587301587
18,"age_40_59","TO",10,9,0.473684210526316
18,"age_60","AC",5,9,0.642857142857143
18,"age_60","AL",48,118,0.710843373493976
18,"age_60","AM",190,344,0.644194756554307
18,"age_60","AP",8,27,0.771428571428571
18,"age_60","BA",52,97,0.651006711409396
18,"age_60","CE",445,652,0.594348222424795
18,"age_60","DF",29,25,0.462962962962963
18,"age_60","ES",23,66,0.741573033707865
18,"age_60","GO",21,26,0.553191489361702
18,"age_60","MA",107,206,0.65814696485623
18,"age_60","MG",48,53,0.524752475247525
18,"age_60","MS",3,2,0.4
18,"age_60","MT",4,7,0.636363636363636
18,"age_60","PA",282,591,0.676975945017182
18,"age_60","PB",63,92,0.593548387096774
18,"age_60","PE",273,510,0.651340996168582
18,"age_60","PI",29,27,0.482142857142857
18,"age_60","PR",26,19,0.422222222222222
18,"age_60","RJ",627,1353,0.683333333333333
18,"age_60","RN",42,35,0.454545454545455
18,"age_60","RO",9,27,0.75
18,"age_60","RR",5,11,0.6875
18,"age_60","RS",60,34,0.361702127659574
18,"age_60","SC",15,17,0.53125
18,"age_60","SE",8,32,0.8
18,"age_60","SP",1270,1134,0.47171381031614
18,"age_60","TO",4,10,0.714285714285714
19,"age_0_19","AL",3,1,0.25
19,"age_0_19","AM",23,2,0.08
19,"age_0_19","AP",2,1,0.333333333333333
19,"age_0_19","BA",12,0,0
19,"age_0_19","CE",25,6,0.193548387096774
19,"age_0_19","DF",2,0,0
19,"age_0_19","ES",2,0,0
19,"age_0_19","GO",2,0,0
19,"age_0_19","MA",5,1,0.166666666666667
19,"age_0_19","MG",1,0,0
19,"age_0_19","MS",1,0,0
19,"age_0_19","MT",2,1,0.333333333333333
19,"age_0_19","PA",11,3,0.214285714285714
19,"age_0_19","PB",2,0,0
19,"age_0_19","PE",31,8,0.205128205128205
19,"age_0_19","PI",2,1,0.333333333333333
19,"age_0_19","PR",0,1,1
19,"age_0_19","RJ",31,5,0.138888888888889
19,"age_0_19","RN",3,0,0
19,"age_0_19","RO",0,2,1
19,"age_0_19","RR",1,1,0.5
19,"age_0_19","RS",4,0,0
19,"age_0_19","SE",5,4,0.444444444444444
19,"age_0_19","SP",87,3,0.0333333333333333
19,"age_0_19","TO",2,0,0
19,"age_20_39","AC",12,1,0.0769230769230769
19,"age_20_39","AL",31,16,0.340425531914894
19,"age_20_39","AM",106,9,0.0782608695652174
19,"age_20_39","AP",7,4,0.363636363636364
19,"age_20_39","BA",53,8,0.131147540983607
19,"age_20_39","CE",160,40,0.2
19,"age_20_39","DF",36,2,0.0526315789473684
19,"age_20_39","ES",11,7,0.388888888888889
19,"age_20_39","GO",19,2,0.0952380952380952
19,"age_20_39","MA",37,8,0.177777777777778
19,"age_20_39","MG",25,1,0.0384615384615385
19,"age_20_39","MS",5,0,0
19,"age_20_39","MT",28,0,0
19,"age_20_39","PA",162,31,0.160621761658031
19,"age_20_39","PB",35,13,0.270833333333333
19,"age_20_39","PE",172,33,0.160975609756098
19,"age_20_39","PI",20,3,0.130434782608696
19,"age_20_39","PR",29,0,0
19,"age_20_39","RJ",197,45,0.18595041322314
19,"age_20_39","RN",20,3,0.130434782608696
19,"age_20_39","RO",7,4,0.363636363636364
19,"age_20_39","RR",3,2,0.4
19,"age_20_39","RS",36,3,0.0769230769230769
19,"age_20_39","SC",16,2,0.111111111111111
19,"age_20_39","SE",11,4,0.266666666666667
19,"age_20_39","SP",754,73,0.0882708585247884
19,"age_20_39","TO",6,2,0.25
19,"age_40_59","AC",18,4,0.181818181818182
19,"age_40_59","AL",69,60,0.465116279069767
19,"age_40_59","AM",185,54,0.225941422594142
19,"age_40_59","AP",19,17,0.472222222222222
19,"age_40_59","BA",94,46,0.328571428571429
19,"age_40_59","CE",377,168,0.308256880733945
19,"age_40_59","DF",50,11,0.180327868852459
19,"age_40_59","ES",39,23,0.370967741935484
19,"age_40_59","GO",32,5,0.135135135135135
19,"age_40_59","MA",69,39,0.361111111111111
19,"age_40_59","MG",97,22,0.184873949579832
19,"age_40_59","MS",8,0,0
19,"age_40_59","MT",37,5,0.119047619047619
19,"age_40_59","PA",300,149,0.33184855233853
19,"age_40_59","PB",63,41,0.394230769230769
19,"age_40_59","PE",342,145,0.297741273100616
19,"age_40_59","PI",42,7,0.142857142857143
19,"age_40_59","PR",45,8,0.150943396226415
19,"age_40_59","RJ",501,299,0.37375
19,"age_40_59","RN",41,17,0.293103448275862
19,"age_40_59","RO",16,11,0.407407407407407
19,"age_40_59","RR",1,8,0.888888888888889
19,"age_40_59","RS",76,6,0.0731707317073171
19,"age_40_59","SC",29,5,0.147058823529412
19,"age_40_59","SE",9,14,0.608695652173913
19,"age_40_59","SP",1707,371,0.178537054860443
19,"age_40_59","TO",15,6,0.285714285714286
19,"age_60","AC",12,11,0.478260869565217
19,"age_60","AL",66,160,0.707964601769911
19,"age_60","AM",190,242,0.560185185185185
19,"age_60","AP",8,28,0.777777777777778
19,"age_60","BA",84,139,0.623318385650224
19,"age_60","CE",497,666,0.572656921754084
19,"age_60","DF",36,30,0.454545454545455
19,"age_60","ES",22,106,0.828125
19,"age_60","GO",22,27,0.551020408163265
19,"age_60","MA",103,198,0.6578073089701
19,"age_60","MG",76,68,0.472222222222222
19,"age_60","MS",2,1,0.333333333333333
19,"age_60","MT",9,10,0.526315789473684
19,"age_60","PA",288,514,0.640897755610973
19,"age_60","PB",75,141,0.652777777777778
19,"age_60","PE",287,502,0.636248415716096
19,"age_60","PI",42,28,0.4
19,"age_60","PR",37,19,0.339285714285714
19,"age_60","RJ",569,1180,0.674671240708977
19,"age_60","RN",42,55,0.56701030927835
19,"age_60","RO",10,25,0.714285714285714
19,"age_60","RR",2,10,0.833333333333333
19,"age_60","RS",97,42,0.302158273381295
19,"age_60","SC",17,11,0.392857142857143
19,"age_60","SE",9,25,0.735294117647059
19,"age_60","SP",1477,1218,0.451948051948052
19,"age_60","TO",12,10,0.454545454545455
20,"age_0_19","AC",0,1,1
20,"age_0_19","AL",4,6,0.6
20,"age_0_19","AM",48,1,0.0204081632653061
20,"age_0_19","AP",1,0,0
20,"age_0_19","BA",16,3,0.157894736842105
20,"age_0_19","CE",27,5,0.15625
20,"age_0_19","DF",3,0,0
20,"age_0_19","ES",2,1,0.333333333333333
20,"age_0_19","MA",6,1,0.142857142857143
20,"age_0_19","MG",3,0,0
20,"age_0_19","MS",3,0,0
20,"age_0_19","MT",3,1,0.25
20,"age_0_19","PA",15,8,0.347826086956522
20,"age_0_19","PB",4,1,0.2
20,"age_0_19","PE",34,4,0.105263157894737
20,"age_0_19","PI",8,0,0
20,"age_0_19","PR",1,0,0
20,"age_0_19","RJ",34,4,0.105263157894737
20,"age_0_19","RN",5,0,0
20,"age_0_19","RO",1,0,0
20,"age_0_19","RR",0,2,1
20,"age_0_19","RS",1,0,0
20,"age_0_19","SC",1,0,0
20,"age_0_19","SE",7,3,0.3
20,"age_0_19","SP",98,6,0.0576923076923077
20,"age_0_19","TO",2,0,0
20,"age_20_39","AC",18,0,0
20,"age_20_39","AL",32,10,0.238095238095238
20,"age_20_39","AM",110,8,0.0677966101694915
20,"age_20_39","AP",5,2,0.285714285714286
20,"age_20_39","BA",64,12,0.157894736842105
20,"age_20_39","CE",148,27,0.154285714285714
20,"age_20_39","DF",38,4,0.0952380952380952
20,"age_20_39","ES",16,12,0.428571428571429
20,"age_20_39","GO",26,2,0.0714285714285714
20,"age_20_39","MA",25,6,0.193548387096774
20,"age_20_39","MG",48,5,0.0943396226415094
20,"age_20_39","MS",15,1,0.0625
20,"age_20_39","MT",24,1,0.04
20,"age_20_39","PA",127,35,0.216049382716049
20,"age_20_39","PB",37,17,0.314814814814815
20,"age_20_39","PE",161,29,0.152631578947368
20,"age_20_39","PI",42,5,0.106382978723404
20,"age_20_39","PR",32,3,0.0857142857142857
20,"age_20_39","RJ",173,40,0.187793427230047
20,"age_20_39","RN",24,8,0.25
20,"age_20_39","RO",6,2,0.25
20,"age_20_39","RR",4,3,0.428571428571429
20,"age_20_39","RS",34,4,0.105263157894737
20,"age_20_39","SC",22,0,0
20,"age_20_39","SE",14,5,0.263157894736842
20,"age_20_39","SP",877,91,0.0940082644628099
20,"age_20_39","TO",10,1,0.0909090909090909
20,"age_40_59","AC",15,9,0.375
20,"age_40_59","AL",78,60,0.434782608695652
20,"age_40_59","AM",153,38,0.198952879581152
20,"age_40_59","AP",16,17,0.515151515151515
20,"age_40_59","BA",131,72,0.354679802955665
20,"age_40_59","CE",320,135,0.296703296703297
20,"age_40_59","DF",72,17,0.191011235955056
20,"age_40_59","ES",47,33,0.4125
20,"age_40_59","GO",42,10,0.192307692307692
20,"age_40_59","MA",70,32,0.313725490196078
20,"age_40_59","MG",97,22,0.184873949579832
20,"age_40_59","MS",16,0,0
20,"age_40_59","MT",52,6,0.103448275862069
20,"age_40_59","PA",256,117,0.313672922252011
20,"age_40_59","PB",75,35,0.318181818181818
20,"age_40_59","PE",307,128,0.294252873563218
20,"age_40_59","PI",49,15,0.234375
20,"age_40_59","PR",82,9,0.0989010989010989
20,"age_40_59","RJ",504,256,0.336842105263158
20,"age_40_59","RN",57,33,0.366666666666667
20,"age_40_59","RO",17,22,0.564102564102564
20,"age_40_59","RR",9,5,0.357142857142857
20,"age_40_59","RS",79,17,0.177083333333333
20,"age_40_59","SC",45,5,0.1
20,"age_40_59","SE",15,10,0.4
20,"age_40_59","SP",1927,382,0.1654395842356
20,"age_40_59","TO",17,8,0.32
20,"age_60","AC",29,24,0.452830188679245
20,"age_60","AL",83,184,0.689138576779026
20,"age_60","AM",169,193,0.533149171270718
20,"age_60","AP",10,37,0.787234042553192
20,"age_60","BA",119,221,0.65
20,"age_60","CE",503,639,0.55954465849387
20,"age_60","DF",48,55,0.533980582524272
20,"age_60","ES",41,129,0.758823529411765
20,"age_60","GO",35,49,0.583333333333333
20,"age_60","MA",99,162,0.620689655172414
20,"age_60","MG",102,73,0.417142857142857
20,"age_60","MS",9,2,0.181818181818182
20,"age_60","MT",22,20,0.476190476190476
20,"age_60","PA",304,467,0.605706874189364
20,"age_60","PB",95,155,0.62
20,"age_60","PE",379,499,0.568337129840547
20,"age_60","PI",64,47,0.423423423423423
20,"age_60","PR",42,41,0.493975903614458
20,"age_60","RJ",649,1076,0.623768115942029
20,"age_60","RN",62,74,0.544117647058823
20,"age_60","RO",16,26,0.619047619047619
20,"age_60","RR",1,18,0.947368421052632
20,"age_60","RS",78,32,0.290909090909091
20,"age_60","SC",28,19,0.404255319148936
20,"age_60","SE",16,34,0.68
20,"age_60","SP",1771,1410,0.443256837472493
20,"age_60","TO",13,20,0.606060606060606
21,"age_0_19","AC",2,0,0
21,"age_0_19","AL",4,1,0.2
21,"age_0_19","AM",54,4,0.0689655172413793
21,"age_0_19","AP",2,0,0
21,"age_0_19","BA",9,1,0.1
21,"age_0_19","CE",13,5,0.277777777777778
21,"age_0_19","DF",2,0,0
21,"age_0_19","ES",5,2,0.285714285714286
21,"age_0_19","GO",2,1,0.333333333333333
21,"age_0_19","MA",6,2,0.25
21,"age_0_19","MG",10,0,0
21,"age_0_19","MT",1,1,0.5
21,"age_0_19","PA",11,2,0.153846153846154
21,"age_0_19","PB",3,0,0
21,"age_0_19","PE",26,5,0.161290322580645
21,"age_0_19","PI",3,0,0
21,"age_0_19","PR",4,0,0
21,"age_0_19","RJ",29,4,0.121212121212121
21,"age_0_19","RN",3,3,0.5
21,"age_0_19","RO",1,0,0
21,"age_0_19","RR",0,3,1
21,"age_0_19","RS",2,0,0
21,"age_0_19","SC",1,0,0
21,"age_0_19","SE",8,1,0.111111111111111
21,"age_0_19","SP",87,7,0.074468085106383
21,"age_20_39","AC",11,3,0.214285714285714
21,"age_20_39","AL",26,10,0.277777777777778
21,"age_20_39","AM",81,8,0.0898876404494382
21,"age_20_39","AP",6,3,0.333333333333333
21,"age_20_39","BA",83,21,0.201923076923077
21,"age_20_39","CE",114,24,0.173913043478261
21,"age_20_39","DF",48,4,0.0769230769230769
21,"age_20_39","ES",17,6,0.260869565217391
21,"age_20_39","GO",15,2,0.117647058823529
21,"age_20_39","MA",29,7,0.194444444444444
21,"age_20_39","MG",58,4,0.0645161290322581
21,"age_20_39","MS",19,0,0
21,"age_20_39","MT",34,2,0.0555555555555556
21,"age_20_39","PA",101,20,0.165289256198347
21,"age_20_39","PB",40,9,0.183673469387755
21,"age_20_39","PE",116,16,0.121212121212121
21,"age_20_39","PI",30,6,0.166666666666667
21,"age_20_39","PR",42,5,0.106382978723404
21,"age_20_39","RJ",168,38,0.184466019417476
21,"age_20_39","RN",36,7,0.162790697674419
21,"age_20_39","RO",15,4,0.210526315789474
21,"age_20_39","RR",2,3,0.6
21,"age_20_39","RS",28,3,0.0967741935483871
21,"age_20_39","SC",19,5,0.208333333333333
21,"age_20_39","SE",9,2,0.181818181818182
21,"age_20_39","SP",759,54,0.0664206642066421
21,"age_20_39","TO",11,3,0.214285714285714
21,"age_40_59","AC",20,9,0.310344827586207
21,"age_40_59","AL",94,54,0.364864864864865
21,"age_40_59","AM",85,21,0.19811320754717
21,"age_40_59","AP",19,16,0.457142857142857
21,"age_40_59","BA",170,66,0.279661016949153
21,"age_40_59","CE",227,97,0.299382716049383
21,"age_40_59","DF",97,25,0.204918032786885
21,"age_40_59","ES",41,47,0.534090909090909
21,"age_40_59","GO",47,13,0.216666666666667
21,"age_40_59","MA",48,22,0.314285714285714
21,"age_40_59","MG",116,33,0.221476510067114
21,"age_40_59","MS",29,0,0
21,"age_40_59","MT",55,18,0.246575342465753
21,"age_40_59","PA",181,79,0.303846153846154
21,"age_40_59","PB",81,45,0.357142857142857
21,"age_40_59","PE",219,86,0.281967213114754
21,"age_40_59","PI",52,29,0.358024691358025
21,"age_40_59","PR",70,16,0.186046511627907
21,"age_40_59","RJ",382,185,0.326278659611993
21,"age_40_59","RN",73,28,0.277227722772277
21,"age_40_59","RO",25,17,0.404761904761905
21,"age_40_59","RR",17,12,0.413793103448276
21,"age_40_59","RS",88,11,0.111111111111111
21,"age_40_59","SC",45,17,0.274193548387097
21,"age_40_59","SE",14,22,0.611111111111111
21,"age_40_59","SP",1738,365,0.173561578697099
21,"age_40_59","TO",8,1,0.111111111111111
21,"age_60","AC",11,18,0.620689655172414
21,"age_60","AL",88,162,0.648
21,"age_60","AM",116,110,0.486725663716814
21,"age_60","AP",15,33,0.6875
21,"age_60","BA",175,221,0.558080808080808
21,"age_60","CE",386,447,0.536614645858343
21,"age_60","DF",55,77,0.583333333333333
21,"age_60","ES",36,142,0.797752808988764
21,"age_60","GO",35,46,0.567901234567901
21,"age_60","MA",68,138,0.669902912621359
21,"age_60","MG",142,83,0.368888888888889
21,"age_60","MS",10,3,0.230769230769231
21,"age_60","MT",36,26,0.419354838709677
21,"age_60","PA",208,325,0.609756097560976
21,"age_60","PB",110,181,0.621993127147766
21,"age_60","PE",270,387,0.589041095890411
21,"age_60","PI",65,68,0.511278195488722
21,"age_60","PR",61,52,0.460176991150442
21,"age_60","RJ",456,796,0.635782747603834
21,"age_60","RN",69,89,0.563291139240506
21,"age_60","RO",15,47,0.758064516129032
21,"age_60","RR",6,34,0.85
21,"age_60","RS",80,56,0.411764705882353
21,"age_60","SC",43,30,0.410958904109589
21,"age_60","SE",14,63,0.818181818181818
21,"age_60","SP",1712,1401,0.450048185030517
21,"age_60","TO",9,15,0.625
21,"age_60",NA,0,1,1
22,"age_0_19","AC",1,0,0
22,"age_0_19","AL",5,4,0.444444444444444
22,"age_0_19","AM",36,2,0.0526315789473684
22,"age_0_19","AP",8,1,0.111111111111111
22,"age_0_19","BA",8,2,0.2
22,"age_0_19","CE",14,4,0.222222222222222
22,"age_0_19","DF",3,0,0
22,"age_0_19","ES",0,2,1
22,"age_0_19","GO",1,0,0
22,"age_0_19","MA",5,1,0.166666666666667
22,"age_0_19","MG",6,2,0.25
22,"age_0_19","MT",2,0,0
22,"age_0_19","PA",13,2,0.133333333333333
22,"age_0_19","PB",7,3,0.3
22,"age_0_19","PE",41,3,0.0681818181818182
22,"age_0_19","PI",4,0,0
22,"age_0_19","PR",9,0,0
22,"age_0_19","RJ",18,1,0.0526315789473684
22,"age_0_19","RN",3,1,0.25
22,"age_0_19","RO",2,0,0
22,"age_0_19","RR",0,1,1
22,"age_0_19","RS",5,0,0
22,"age_0_19","SC",2,0,0
22,"age_0_19","SE",17,4,0.19047619047619
22,"age_0_19","SP",80,6,0.0697674418604651
22,"age_0_19","TO",1,0,0
22,"age_20_39","AC",4,1,0.2
22,"age_20_39","AL",34,7,0.170731707317073
22,"age_20_39","AM",72,5,0.0649350649350649
22,"age_20_39","AP",13,5,0.277777777777778
22,"age_20_39","BA",83,18,0.178217821782178
22,"age_20_39","CE",116,23,0.165467625899281
22,"age_20_39","DF",56,6,0.0967741935483871
22,"age_20_39","ES",23,8,0.258064516129032
22,"age_20_39","GO",37,6,0.13953488372093
22,"age_20_39","MA",23,6,0.206896551724138
22,"age_20_39","MG",74,4,0.0512820512820513
22,"age_20_39","MS",10,0,0
22,"age_20_39","MT",36,2,0.0526315789473684
22,"age_20_39","PA",82,13,0.136842105263158
22,"age_20_39","PB",40,11,0.215686274509804
22,"age_20_39","PE",70,20,0.222222222222222
22,"age_20_39","PI",26,6,0.1875
22,"age_20_39","PR",60,5,0.0769230769230769
22,"age_20_39","RJ",113,21,0.156716417910448
22,"age_20_39","RN",25,6,0.193548387096774
22,"age_20_39","RO",21,6,0.222222222222222
22,"age_20_39","RR",5,5,0.5
22,"age_20_39","RS",41,4,0.0888888888888889
22,"age_20_39","SC",23,4,0.148148148148148
22,"age_20_39","SE",8,7,0.466666666666667
22,"age_20_39","SP",732,64,0.0804020100502513
22,"age_20_39","TO",6,1,0.142857142857143
22,"age_40_59","AC",4,8,0.666666666666667
22,"age_40_59","AL",82,37,0.310924369747899
22,"age_40_59","AM",84,22,0.207547169811321
22,"age_40_59","AP",19,7,0.269230769230769
22,"age_40_59","BA",165,73,0.30672268907563
22,"age_40_59","CE",186,49,0.208510638297872
22,"age_40_59","DF",111,19,0.146153846153846
22,"age_40_59","ES",27,43,0.614285714285714
22,"age_40_59","GO",80,22,0.215686274509804
22,"age_40_59","MA",20,27,0.574468085106383
22,"age_40_59","MG",170,49,0.223744292237443
22,"age_40_59","MS",27,5,0.15625
22,"age_40_59","MT",54,13,0.194029850746269
22,"age_40_59","PA",153,52,0.253658536585366
22,"age_40_59","PB",73,34,0.317757009345794
22,"age_40_59","PE",164,76,0.316666666666667
22,"age_40_59","PI",55,15,0.214285714285714
22,"age_40_59","PR",123,19,0.133802816901408
22,"age_40_59","RJ",282,158,0.359090909090909
22,"age_40_59","RN",93,35,0.2734375
22,"age_40_59","RO",24,22,0.478260869565217
22,"age_40_59","RR",8,11,0.578947368421053
22,"age_40_59","RS",79,14,0.150537634408602
22,"age_40_59","SC",42,7,0.142857142857143
22,"age_40_59","SE",17,21,0.552631578947368
22,"age_40_59","SP",1563,349,0.182531380753138
22,"age_40_59","TO",11,8,0.421052631578947
22,"age_40_59",NA,0,1,1
22,"age_60","AC",9,29,0.763157894736842
22,"age_60","AL",81,134,0.623255813953488
22,"age_60","AM",81,64,0.441379310344828
22,"age_60","AP",21,20,0.48780487804878
22,"age_60","BA",187,264,0.585365853658537
22,"age_60","CE",280,324,0.536423841059603
22,"age_60","DF",79,76,0.490322580645161
22,"age_60","ES",54,145,0.728643216080402
22,"age_60","GO",40,43,0.518072289156627
22,"age_60","MA",64,77,0.546099290780142
22,"age_60","MG",175,123,0.412751677852349
22,"age_60","MS",13,2,0.133333333333333
22,"age_60","MT",34,46,0.575
22,"age_60","PA",171,210,0.551181102362205
22,"age_60","PB",98,151,0.606425702811245
22,"age_60","PE",189,330,0.635838150289017
22,"age_60","PI",68,60,0.46875
22,"age_60","PR",89,80,0.473372781065089
22,"age_60","RJ",338,590,0.635775862068966
22,"age_60","RN",82,115,0.583756345177665
22,"age_60","RO",27,49,0.644736842105263
22,"age_60","RR",11,31,0.738095238095238
22,"age_60","RS",71,48,0.403361344537815
22,"age_60","SC",33,24,0.421052631578947
22,"age_60","SE",23,61,0.726190476190476
22,"age_60","SP",1544,1352,0.466850828729282
22,"age_60","TO",9,20,0.689655172413793
23,"age_0_19","AC",0,3,1
23,"age_0_19","AL",5,3,0.375
23,"age_0_19","AM",49,2,0.0392156862745098
23,"age_0_19","AP",9,0,0
23,"age_0_19","BA",11,1,0.0833333333333333
23,"age_0_19","CE",36,4,0.1
23,"age_0_19","DF",6,0,0
23,"age_0_19","ES",0,1,1
23,"age_0_19","GO",1,0,0
23,"age_0_19","MA",5,1,0.166666666666667
23,"age_0_19","MG",14,0,0
23,"age_0_19","MS",2,0,0
23,"age_0_19","MT",2,4,0.666666666666667
23,"age_0_19","PA",18,2,0.1
23,"age_0_19","PB",3,1,0.25
23,"age_0_19","PE",29,4,0.121212121212121
23,"age_0_19","PI",6,1,0.142857142857143
23,"age_0_19","PR",5,1,0.166666666666667
23,"age_0_19","RJ",18,2,0.1
23,"age_0_19","RN",2,1,0.333333333333333
23,"age_0_19","RO",3,1,0.25
23,"age_0_19","RS",1,0,0
23,"age_0_19","SC",4,0,0
23,"age_0_19","SE",8,3,0.272727272727273
23,"age_0_19","SP",89,3,0.0326086956521739
23,"age_0_19","TO",1,0,0
23,"age_20_39","AC",4,3,0.428571428571429
23,"age_20_39","AL",24,11,0.314285714285714
23,"age_20_39","AM",59,6,0.0923076923076923
23,"age_20_39","AP",15,4,0.210526315789474
23,"age_20_39","BA",81,20,0.198019801980198
23,"age_20_39","CE",114,19,0.142857142857143
23,"age_20_39","DF",74,11,0.129411764705882
23,"age_20_39","ES",19,11,0.366666666666667
23,"age_20_39","GO",49,8,0.140350877192982
23,"age_20_39","MA",18,5,0.217391304347826
23,"age_20_39","MG",113,13,0.103174603174603
23,"age_20_39","MS",19,0,0
23,"age_20_39","MT",24,9,0.272727272727273
23,"age_20_39","PA",81,12,0.129032258064516
23,"age_20_39","PB",44,9,0.169811320754717
23,"age_20_39","PE",66,8,0.108108108108108
23,"age_20_39","PI",41,7,0.145833333333333
23,"age_20_39","PR",86,4,0.0444444444444444
23,"age_20_39","RJ",117,28,0.193103448275862
23,"age_20_39","RN",43,14,0.245614035087719
23,"age_20_39","RO",12,5,0.294117647058824
23,"age_20_39","RR",8,4,0.333333333333333
23,"age_20_39","RS",55,5,0.0833333333333333
23,"age_20_39","SC",27,3,0.1
23,"age_20_39","SE",16,8,0.333333333333333
23,"age_20_39","SP",777,79,0.0922897196261682
23,"age_20_39","TO",11,1,0.0833333333333333
23,"age_20_39",NA,1,0,0
23,"age_40_59","AC",17,12,0.413793103448276
23,"age_40_59","AL",87,42,0.325581395348837
23,"age_40_59","AM",84,18,0.176470588235294
23,"age_40_59","AP",19,4,0.173913043478261
23,"age_40_59","BA",164,87,0.346613545816733
23,"age_40_59","CE",176,51,0.224669603524229
23,"age_40_59","DF",174,39,0.183098591549296
