"week","age_clas","sg_uf","sobre","obitos","let_obs"
14,"age_40_59","MT",19,2,0.0952380952380952
14,"age_40_59","PA",63,34,0.350515463917526
14,"age_40_59","PB",21,10,0.32258064516129
14,"age_40_59","PE",151,43,0.221649484536082
14,"age_40_59","PI",25,6,0.193548387096774
14,"age_40_59","PR",138,32,0.188235294117647
14,"age_40_59","RJ",389,173,0.307829181494662
14,"age_40_59","RN",13,8,0.380952380952381
14,"age_40_59","RO",9,1,0.1
14,"age_40_59","RR",2,0,0
14,"age_40_59","RS",115,16,0.122137404580153
14,"age_40_59","SC",59,4,0.0634920634920635
14,"age_40_59","SE",2,2,0.5
14,"age_40_59","SP",1603,355,0.181307456588355
14,"age_40_59","TO",4,0,0
14,"age_60","AC",10,2,0.166666666666667
14,"age_60","AL",7,15,0.681818181818182
14,"age_60","AM",57,185,0.764462809917355
14,"age_60","AP",4,1,0.2
14,"age_60","BA",42,57,0.575757575757576
14,"age_60","CE",109,157,0.590225563909774
14,"age_60","DF",37,24,0.39344262295082
14,"age_60","ES",30,33,0.523809523809524
14,"age_60","GO",44,34,0.435897435897436
14,"age_60","MA",47,31,0.397435897435897
14,"age_60","MG",356,139,0.280808080808081
14,"age_60","MS",35,21,0.375
14,"age_60","MT",18,8,0.307692307692308
14,"age_60","PA",41,74,0.643478260869565
14,"age_60","PB",18,27,0.6
14,"age_60","PE",68,167,0.71063829787234
14,"age_60","PI",35,18,0.339622641509434
14,"age_60","PR",215,113,0.344512195121951
14,"age_60","RJ",300,485,0.617834394904459
14,"age_60","RN",12,11,0.478260869565217
14,"age_60","RO",13,13,0.5
14,"age_60","RS",188,71,0.274131274131274
14,"age_60","SC",72,31,0.300970873786408
14,"age_60","SE",5,3,0.375
14,"age_60","SP",1444,1163,0.446106635980054
14,"age_60","TO",1,1,0.5
14,"age_60",NA,0,1,1
15,"age_0_19","AC",3,1,0.25
15,"age_0_19","AL",5,1,0.166666666666667
15,"age_0_19","AM",19,0,0
15,"age_0_19","AP",1,0,0
15,"age_0_19","BA",31,9,0.225
15,"age_0_19","CE",57,7,0.109375
15,"age_0_19","DF",24,0,0
15,"age_0_19","ES",19,1,0.05
15,"age_0_19","GO",33,3,0.0833333333333333
15,"age_0_19","MA",21,0,0
15,"age_0_19","MG",94,4,0.0408163265306122
15,"age_0_19","MS",23,0,0
15,"age_0_19","MT",8,1,0.111111111111111
15,"age_0_19","PA",28,3,0.0967741935483871
15,"age_0_19","PB",18,2,0.1
15,"age_0_19","PE",61,12,0.164383561643836
15,"age_0_19","PI",10,1,0.0909090909090909
15,"age_0_19","PR",51,3,0.0555555555555556
15,"age_0_19","RJ",79,9,0.102272727272727
15,"age_0_19","RN",13,3,0.1875
15,"age_0_19","RO",7,0,0
15,"age_0_19","RR",4,0,0
15,"age_0_19","RS",45,5,0.1
15,"age_0_19","SC",26,2,0.0714285714285714
15,"age_0_19","SE",5,0,0
15,"age_0_19","SP",336,16,0.0454545454545455
15,"age_0_19","TO",3,0,0
15,"age_20_39","AC",15,0,0
15,"age_20_39","AL",6,2,0.25
15,"age_20_39","AM",99,21,0.175
15,"age_20_39","AP",1,1,0.5
15,"age_20_39","BA",47,3,0.06
15,"age_20_39","CE",84,15,0.151515151515152
15,"age_20_39","DF",21,3,0.125
15,"age_20_39","ES",21,4,0.16
15,"age_20_39","GO",28,5,0.151515151515152
15,"age_20_39","MA",99,12,0.108108108108108
15,"age_20_39","MG",108,9,0.0769230769230769
15,"age_20_39","MS",39,1,0.025
15,"age_20_39","MT",30,0,0
15,"age_20_39","PA",97,19,0.163793103448276
15,"age_20_39","PB",22,2,0.0833333333333333
15,"age_20_39","PE",226,32,0.124031007751938
15,"age_20_39","PI",17,2,0.105263157894737
15,"age_20_39","PR",89,5,0.0531914893617021
15,"age_20_39","RJ",250,69,0.216300940438871
15,"age_20_39","RN",15,7,0.318181818181818
15,"age_20_39","RO",7,1,0.125
15,"age_20_39","RR",2,0,0
15,"age_20_39","RS",81,2,0.0240963855421687
15,"age_20_39","SC",43,3,0.0652173913043478
15,"age_20_39","SE",1,2,0.666666666666667
15,"age_20_39","SP",844,86,0.0924731182795699
15,"age_20_39","TO",2,0,0
15,"age_40_59","AC",16,3,0.157894736842105
15,"age_40_59","AL",18,8,0.307692307692308
15,"age_40_59","AM",235,128,0.352617079889807
15,"age_40_59","AP",3,4,0.571428571428571
15,"age_40_59","BA",43,17,0.283333333333333
15,"age_40_59","CE",144,65,0.311004784688995
15,"age_40_59","DF",32,7,0.179487179487179
15,"age_40_59","ES",20,14,0.411764705882353
15,"age_40_59","GO",29,10,0.256410256410256
15,"age_40_59","MA",94,38,0.287878787878788
15,"age_40_59","MG",183,26,0.124401913875598
15,"age_40_59","MS",22,3,0.12
15,"age_40_59","MT",19,5,0.208333333333333
15,"age_40_59","PA",155,68,0.304932735426009
15,"age_40_59","PB",14,15,0.517241379310345
15,"age_40_59","PE",298,88,0.227979274611399
15,"age_40_59","PI",23,5,0.178571428571429
15,"age_40_59","PR",130,24,0.155844155844156
15,"age_40_59","RJ",565,251,0.307598039215686
15,"age_40_59","RN",11,3,0.214285714285714
15,"age_40_59","RO",13,2,0.133333333333333
15,"age_40_59","RR",3,1,0.25
15,"age_40_59","RS",126,17,0.118881118881119
15,"age_40_59","SC",47,14,0.229508196721311
15,"age_40_59","SE",3,5,0.625
15,"age_40_59","SP",1653,367,0.181683168316832
15,"age_40_59","TO",3,0,0
15,"age_40_59",NA,1,0,0
15,"age_60","AC",17,3,0.15
15,"age_60","AL",21,20,0.48780487804878
15,"age_60","AM",132,349,0.725571725571726
15,"age_60","AP",1,4,0.8
15,"age_60","BA",66,63,0.488372093023256
15,"age_60","CE",177,264,0.598639455782313
15,"age_60","DF",26,33,0.559322033898305
15,"age_60","ES",33,41,0.554054054054054
15,"age_60","GO",45,32,0.415584415584416
15,"age_60","MA",65,102,0.610778443113772
15,"age_60","MG",318,145,0.31317494600432
15,"age_60","MS",35,18,0.339622641509434
15,"age_60","MT",19,9,0.321428571428571
15,"age_60","PA",100,196,0.662162162162162
15,"age_60","PB",23,41,0.640625
15,"age_60","PE",137,276,0.668280871670702
15,"age_60","PI",36,34,0.485714285714286
15,"age_60","PR",241,104,0.301449275362319
15,"age_60","RJ",437,663,0.602727272727273
15,"age_60","RN",15,15,0.5
15,"age_60","RO",8,9,0.529411764705882
15,"age_60","RR",1,2,0.666666666666667
15,"age_60","RS",183,70,0.276679841897233
15,"age_60","SC",81,37,0.313559322033898
15,"age_60","SE",5,10,0.666666666666667
15,"age_60","SP",1482,1190,0.445359281437126
15,"age_60","TO",3,3,0.5
15,"age_60",NA,1,2,0.666666666666667
16,"age_0_19","AC",1,0,0
16,"age_0_19","AL",5,1,0.166666666666667
16,"age_0_19","AM",27,3,0.1
16,"age_0_19","BA",20,7,0.259259259259259
16,"age_0_19","CE",63,9,0.125
16,"age_0_19","DF",20,2,0.0909090909090909
16,"age_0_19","ES",11,2,0.153846153846154
16,"age_0_19","GO",26,1,0.037037037037037
16,"age_0_19","MA",12,1,0.0769230769230769
16,"age_0_19","MG",86,5,0.0549450549450549
16,"age_0_19","MS",17,1,0.0555555555555556
16,"age_0_19","MT",4,0,0
16,"age_0_19","PA",35,8,0.186046511627907
16,"age_0_19","PB",17,4,0.19047619047619
16,"age_0_19","PE",66,10,0.131578947368421
16,"age_0_19","PI",22,1,0.0434782608695652
16,"age_0_19","PR",49,3,0.0576923076923077
16,"age_0_19","RJ",74,8,0.0975609756097561
16,"age_0_19","RN",11,1,0.0833333333333333
16,"age_0_19","RO",3,0,0
16,"age_0_19","RR",6,0,0
16,"age_0_19","RS",39,4,0.0930232558139535
16,"age_0_19","SC",27,1,0.0357142857142857
16,"age_0_19","SE",2,0,0
16,"age_0_19","SP",302,21,0.065015479876161
16,"age_0_19","TO",2,0,0
16,"age_20_39","AC",10,0,0
16,"age_20_39","AL",18,3,0.142857142857143
16,"age_20_39","AM",112,27,0.194244604316547
16,"age_20_39","AP",3,0,0
16,"age_20_39","BA",38,8,0.173913043478261
16,"age_20_39","CE",120,25,0.172413793103448
16,"age_20_39","DF",24,2,0.0769230769230769
16,"age_20_39","ES",14,4,0.222222222222222
16,"age_20_39","GO",28,3,0.0967741935483871
16,"age_20_39","MA",104,19,0.154471544715447
16,"age_20_39","MG",121,16,0.116788321167883
16,"age_20_39","MS",26,3,0.103448275862069
16,"age_20_39","MT",19,1,0.05
16,"age_20_39","PA",170,23,0.119170984455959
16,"age_20_39","PB",21,4,0.16
16,"age_20_39","PE",223,24,0.097165991902834
16,"age_20_39","PI",31,1,0.03125
16,"age_20_39","PR",91,5,0.0520833333333333
16,"age_20_39","RJ",347,91,0.207762557077626
16,"age_20_39","RN",8,4,0.333333333333333
16,"age_20_39","RO",12,1,0.0769230769230769
16,"age_20_39","RR",1,0,0
16,"age_20_39","RS",92,10,0.0980392156862745
16,"age_20_39","SC",39,5,0.113636363636364
16,"age_20_39","SE",2,1,0.333333333333333
16,"age_20_39","SP",1103,108,0.0891824938067713
16,"age_20_39","TO",1,0,0
16,"age_40_59","AC",21,5,0.192307692307692
16,"age_40_59","AL",41,17,0.293103448275862
16,"age_40_59","AM",215,151,0.412568306010929
16,"age_40_59","AP",5,4,0.444444444444444
16,"age_40_59","BA",82,40,0.327868852459016
16,"age_40_59","CE",247,113,0.313888888888889
16,"age_40_59","DF",25,10,0.285714285714286
16,"age_40_59","ES",25,10,0.285714285714286
16,"age_40_59","GO",49,14,0.222222222222222
16,"age_40_59","MA",132,45,0.254237288135593
16,"age_40_59","MG",165,37,0.183168316831683
16,"age_40_59","MS",30,3,0.0909090909090909
16,"age_40_59","MT",14,2,0.125
16,"age_40_59","PA",244,154,0.386934673366834
16,"age_40_59","PB",27,23,0.46
16,"age_40_59","PE",341,134,0.282105263157895
16,"age_40_59","PI",22,9,0.290322580645161
16,"age_40_59","PR",152,26,0.146067415730337
16,"age_40_59","RJ",744,346,0.31743119266055
16,"age_40_59","RN",18,12,0.4
16,"age_40_59","RO",20,8,0.285714285714286
16,"age_40_59","RR",4,0,0
16,"age_40_59","RS",151,23,0.132183908045977
16,"age_40_59","SC",62,5,0.0746268656716418
16,"age_40_59","SE",5,4,0.444444444444444
16,"age_40_59","SP",2073,425,0.17013610888711
16,"age_40_59","TO",5,1,0.166666666666667
16,"age_60","AC",23,3,0.115384615384615
16,"age_60","AL",27,44,0.619718309859155
16,"age_60","AM",158,488,0.755417956656347
16,"age_60","AP",3,10,0.769230769230769
16,"age_60","BA",80,132,0.622641509433962
16,"age_60","CE",240,364,0.602649006622517
16,"age_60","DF",37,22,0.372881355932203
16,"age_60","ES",27,55,0.670731707317073
16,"age_60","GO",36,34,0.485714285714286
16,"age_60","MA",84,187,0.690036900369004
16,"age_60","MG",330,147,0.308176100628931
16,"age_60","MS",37,6,0.13953488372093
16,"age_60","MT",15,8,0.347826086956522
16,"age_60","PA",193,373,0.659010600706714
16,"age_60","PB",52,42,0.446808510638298
16,"age_60","PE",223,448,0.667660208643815
16,"age_60","PI",34,35,0.507246376811594
16,"age_60","PR",267,105,0.282258064516129
16,"age_60","RJ",609,987,0.618421052631579
16,"age_60","RN",15,23,0.605263157894737
16,"age_60","RO",12,16,0.571428571428571
16,"age_60","RR",1,0,0
16,"age_60","RS",198,81,0.290322580645161
16,"age_60","SC",87,21,0.194444444444444
16,"age_60","SE",13,6,0.315789473684211
16,"age_60","SP",1697,1299,0.433578104138852
16,"age_60","TO",3,1,0.25
17,"age_0_19","AC",8,1,0.111111111111111
17,"age_0_19","AL",5,4,0.444444444444444
17,"age_0_19","AM",26,6,0.1875
17,"age_0_19","AP",3,0,0
17,"age_0_19","BA",27,5,0.15625
17,"age_0_19","CE",80,6,0.0697674418604651
17,"age_0_19","DF",13,1,0.0714285714285714
17,"age_0_19","ES",11,0,0
17,"age_0_19","GO",26,2,0.0714285714285714
17,"age_0_19","MA",9,4,0.307692307692308
17,"age_0_19","MG",92,4,0.0416666666666667
17,"age_0_19","MS",15,1,0.0625
17,"age_0_19","MT",6,1,0.142857142857143
17,"age_0_19","PA",27,14,0.341463414634146
17,"age_0_19","PB",23,3,0.115384615384615
17,"age_0_19","PE",62,7,0.101449275362319
17,"age_0_19","PI",19,2,0.0952380952380952
17,"age_0_19","PR",60,5,0.0769230769230769
17,"age_0_19","RJ",89,15,0.144230769230769
17,"age_0_19","RN",11,3,0.214285714285714
17,"age_0_19","RO",5,1,0.166666666666667
17,"age_0_19","RR",8,1,0.111111111111111
17,"age_0_19","RS",43,0,0
17,"age_0_19","SC",21,1,0.0454545454545455
17,"age_0_19","SE",7,5,0.416666666666667
17,"age_0_19","SP",363,17,0.0447368421052632
17,"age_0_19","TO",8,0,0
17,"age_20_39","AC",13,0,0
17,"age_20_39","AL",29,14,0.325581395348837
17,"age_20_39","AM",153,36,0.19047619047619
17,"age_20_39","AP",6,2,0.25
17,"age_20_39","BA",55,10,0.153846153846154
17,"age_20_39","CE",157,40,0.203045685279188
17,"age_20_39","DF",21,6,0.222222222222222
17,"age_20_39","ES",12,6,0.333333333333333
17,"age_20_39","GO",38,1,0.0256410256410256
17,"age_20_39","MA",85,16,0.158415841584158
17,"age_20_39","MG",132,10,0.0704225352112676
17,"age_20_39","MS",32,3,0.0857142857142857
17,"age_20_39","MT",22,3,0.12
17,"age_20_39","PA",233,41,0.14963503649635
17,"age_20_39","PB",38,14,0.269230769230769
17,"age_20_39","PE",286,51,0.1513353115727
17,"age_20_39","PI",43,5,0.104166666666667
17,"age_20_39","PR",100,3,0.029126213592233
17,"age_20_39","RJ",355,82,0.187643020594966
17,"age_20_39","RN",24,6,0.2
17,"age_20_39","RO",18,3,0.142857142857143
17,"age_20_39","RR",3,1,0.25
17,"age_20_39","RS",109,8,0.0683760683760684
17,"age_20_39","SC",56,3,0.0508474576271186
17,"age_20_39","SE",8,2,0.2
17,"age_20_39","SP",1301,123,0.086376404494382
17,"age_20_39","TO",6,1,0.142857142857143
17,"age_20_39",NA,1,1,0.5
17,"age_40_59","AC",22,1,0.0434782608695652
17,"age_40_59","AL",62,29,0.318681318681319
17,"age_40_59","AM",265,129,0.32741116751269
17,"age_40_59","AP",15,17,0.53125
17,"age_40_59","BA",96,40,0.294117647058824
17,"age_40_59","CE",346,189,0.353271028037383
17,"age_40_59","DF",63,9,0.125
17,"age_40_59","ES",35,18,0.339622641509434
17,"age_40_59","GO",50,12,0.193548387096774
17,"age_40_59","MA",124,74,0.373737373737374
17,"age_40_59","MG",216,37,0.146245059288538
17,"age_40_59","MS",28,2,0.0666666666666667
17,"age_40_59","MT",18,5,0.217391304347826
17,"age_40_59","PA",411,204,0.331707317073171
17,"age_40_59","PB",56,36,0.391304347826087
17,"age_40_59","PE",396,194,0.328813559322034
17,"age_40_59","PI",43,6,0.122448979591837
17,"age_40_59","PR",146,19,0.115151515151515
17,"age_40_59","RJ",824,455,0.355746677091478
17,"age_40_59","RN",22,10,0.3125
17,"age_40_59","RO",20,10,0.333333333333333
17,"age_40_59","RR",3,8,0.727272727272727
17,"age_40_59","RS",175,26,0.129353233830846
17,"age_40_59","SC",54,10,0.15625
17,"age_40_59","SE",13,5,0.277777777777778
17,"age_40_59","SP",2440,465,0.160068846815835
17,"age_40_59","TO",8,4,0.333333333333333
17,"age_60","AC",17,10,0.37037037037037
17,"age_60","AL",47,77,0.620967741935484
17,"age_60","AM",209,531,0.717567567567568
17,"age_60","AP",3,32,0.914285714285714
17,"age_60","BA",79,101,0.561111111111111
17,"age_60","CE",357,563,0.61195652173913
17,"age_60","DF",43,25,0.367647058823529
17,"age_60","ES",22,83,0.79047619047619
17,"age_60","GO",57,48,0.457142857142857
17,"age_60","MA",128,221,0.63323782234957
17,"age_60","MG",353,167,0.321153846153846
17,"age_60","MS",44,22,0.333333333333333
17,"age_60","MT",11,6,0.352941176470588
17,"age_60","PA",298,586,0.66289592760181
17,"age_60","PB",66,84,0.56
17,"age_60","PE",324,567,0.636363636363636
17,"age_60","PI",40,27,0.402985074626866
17,"age_60","PR",287,146,0.337182448036952
17,"age_60","RJ",739,1254,0.629202207727045
17,"age_60","RN",22,33,0.6
17,"age_60","RO",7,26,0.787878787878788
17,"age_60","RR",5,1,0.166666666666667
17,"age_60","RS",255,105,0.291666666666667
17,"age_60","SC",81,49,0.376923076923077
17,"age_60","SE",8,11,0.578947368421053
17,"age_60","SP",2181,1578,0.419792498004789
17,"age_60","TO",5,8,0.615384615384615
18,"age_0_19","AC",4,0,0
18,"age_0_19","AL",9,4,0.307692307692308
18,"age_0_19","AM",37,6,0.13953488372093
18,"age_0_19","AP",2,0,0
18,"age_0_19","BA",28,6,0.176470588235294
18,"age_0_19","CE",110,18,0.140625
18,"age_0_19","DF",18,3,0.142857142857143
18,"age_0_19","ES",14,0,0
18,"age_0_19","GO",18,1,0.0526315789473684
18,"age_0_19","MA",24,3,0.111111111111111
18,"age_0_19","MG",65,3,0.0441176470588235
18,"age_0_19","MS",12,2,0.142857142857143
18,"age_0_19","MT",13,0,0
18,"age_0_19","PA",33,7,0.175
18,"age_0_19","PB",24,2,0.0769230769230769
18,"age_0_19","PE",75,16,0.175824175824176
18,"age_0_19","PI",12,3,0.2
18,"age_0_19","PR",51,2,0.0377358490566038
18,"age_0_19","RJ",98,12,0.109090909090909
18,"age_0_19","RN",19,2,0.0952380952380952
18,"age_0_19","RO",5,1,0.166666666666667
18,"age_0_19","RR",0,1,1
18,"age_0_19","RS",38,3,0.0731707317073171
18,"age_0_19","SC",12,4,0.25
18,"age_0_19","SE",7,4,0.363636363636364
18,"age_0_19","SP",403,26,0.0606060606060606
18,"age_0_19","TO",3,0,0
18,"age_20_39","AC",9,2,0.181818181818182
18,"age_20_39","AL",36,9,0.2
18,"age_20_39","AM",200,23,0.103139013452915
18,"age_20_39","AP",8,4,0.333333333333333
18,"age_20_39","BA",65,17,0.207317073170732
18,"age_20_39","CE",217,47,0.178030303030303
18,"age_20_39","DF",30,2,0.0625
18,"age_20_39","ES",23,12,0.342857142857143
18,"age_20_39","GO",46,12,0.206896551724138
18,"age_20_39","MA",140,21,0.130434782608696
18,"age_20_39","MG",131,15,0.102739726027397
18,"age_20_39","MS",23,3,0.115384615384615
18,"age_20_39","MT",23,2,0.08
18,"age_20_39","PA",241,48,0.166089965397924
18,"age_20_39","PB",44,8,0.153846153846154
18,"age_20_39","PE",251,57,0.185064935064935
18,"age_20_39","PI",59,1,0.0166666666666667
18,"age_20_39","PR",110,5,0.0434782608695652
18,"age_20_39","RJ",349,91,0.206818181818182
18,"age_20_39","RN",30,6,0.166666666666667
18,"age_20_39","RO",15,4,0.210526315789474
18,"age_20_39","RR",4,0,0
18,"age_20_39","RS",101,9,0.0818181818181818
18,"age_20_39","SC",40,3,0.0697674418604651
18,"age_20_39","SE",6,6,0.5
18,"age_20_39","SP",1281,116,0.0830350751610594
18,"age_20_39","TO",9,0,0
18,"age_40_59","AC",14,3,0.176470588235294
18,"age_40_59","AL",84,47,0.358778625954198
18,"age_40_59","AM",299,103,0.256218905472637
18,"age_40_59","AP",12,16,0.571428571428571
18,"age_40_59","BA",109,64,0.369942196531792
18,"age_40_59","CE",435,214,0.329738058551618
18,"age_40_59","DF",57,13,0.185714285714286
18,"age_40_59","ES",32,34,0.515151515151515
18,"age_40_59","GO",67,24,0.263736263736264
18,"age_40_59","MA",182,90,0.330882352941176
18,"age_40_59","MG",234,54,0.1875
18,"age_40_59","MS",31,7,0.184210526315789
18,"age_40_59","MT",25,3,0.107142857142857
18,"age_40_59","PA",416,214,0.33968253968254
18,"age_40_59","PB",80,45,0.36
18,"age_40_59","PE",393,218,0.356792144026187
18,"age_40_59","PI",56,13,0.188405797101449
18,"age_40_59","PR",165,34,0.170854271356784
18,"age_40_59","RJ",818,475,0.367362722351121
18,"age_40_59","RN",46,17,0.26984126984127
18,"age_40_59","RO",14,15,0.517241379310345
18,"age_40_59","RR",4,5,0.555555555555556
18,"age_40_59","RS",176,21,0.106598984771574
18,"age_40_59","SC",70,8,0.102564102564103
18,"age_40_59","SE",12,12,0.5
18,"age_40_59","SP",2524,523,0.171644240236298
18,"age_40_59","TO",15,10,0.4
18,"age_40_59",NA,0,1,1
18,"age_60","AC",18,11,0.379310344827586
18,"age_60","AL",70,141,0.66824644549763
18,"age_60","AM",243,443,0.645772594752187
18,"age_60","AP",13,33,0.717391304347826
18,"age_60","BA",120,153,0.56043956043956
18,"age_60","CE",547,813,0.597794117647059
18,"age_60","DF",58,55,0.486725663716814
18,"age_60","ES",50,80,0.615384615384615
18,"age_60","GO",70,68,0.492753623188406
18,"age_60","MA",227,283,0.554901960784314
18,"age_60","MG",419,187,0.308580858085809
18,"age_60","MS",41,13,0.240740740740741
18,"age_60","MT",18,14,0.4375
18,"age_60","PA",391,788,0.668363019508058
18,"age_60","PB",111,122,0.523605150214592
18,"age_60","PE",375,649,0.6337890625
18,"age_60","PI",68,48,0.413793103448276
18,"age_60","PR",283,106,0.272493573264781
18,"age_60","RJ",845,1512,0.641493423843869
18,"age_60","RN",53,55,0.509259259259259
18,"age_60","RO",21,36,0.631578947368421
18,"age_60","RR",5,11,0.6875
18,"age_60","RS",253,105,0.293296089385475
18,"age_60","SC",75,51,0.404761904761905
18,"age_60","SE",14,38,0.730769230769231
18,"age_60","SP",2301,1728,0.428890543559196
18,"age_60","TO",9,14,0.608695652173913
18,"age_60",NA,0,1,1
19,"age_0_19","AC",2,0,0
19,"age_0_19","AL",7,3,0.3
19,"age_0_19","AM",32,3,0.0857142857142857
19,"age_0_19","AP",2,1,0.333333333333333
19,"age_0_19","BA",44,10,0.185185185185185
19,"age_0_19","CE",92,7,0.0707070707070707
19,"age_0_19","DF",11,1,0.0833333333333333
19,"age_0_19","ES",23,0,0
19,"age_0_19","GO",17,1,0.0555555555555556
19,"age_0_19","MA",21,7,0.25
19,"age_0_19","MG",75,3,0.0384615384615385
19,"age_0_19","MS",8,0,0
19,"age_0_19","MT",9,1,0.1
19,"age_0_19","PA",27,5,0.15625
19,"age_0_19","PB",19,2,0.0952380952380952
19,"age_0_19","PE",74,14,0.159090909090909
19,"age_0_19","PI",25,1,0.0384615384615385
19,"age_0_19","PR",51,4,0.0727272727272727
19,"age_0_19","RJ",81,9,0.1
19,"age_0_19","RN",14,2,0.125
19,"age_0_19","RO",3,2,0.4
19,"age_0_19","RR",1,1,0.5
19,"age_0_19","RS",35,2,0.0540540540540541
19,"age_0_19","SC",17,2,0.105263157894737
19,"age_0_19","SE",5,4,0.444444444444444
19,"age_0_19","SP",389,19,0.0465686274509804
19,"age_0_19","TO",7,0,0
19,"age_20_39","AC",15,1,0.0625
19,"age_20_39","AL",41,19,0.316666666666667
19,"age_20_39","AM",135,15,0.1
19,"age_20_39","AP",10,4,0.285714285714286
19,"age_20_39","BA",92,17,0.155963302752294
19,"age_20_39","CE",230,56,0.195804195804196
19,"age_20_39","DF",43,2,0.0444444444444444
19,"age_20_39","ES",19,8,0.296296296296296
19,"age_20_39","GO",51,11,0.17741935483871
19,"age_20_39","MA",90,14,0.134615384615385
19,"age_20_39","MG",134,9,0.0629370629370629
19,"age_20_39","MS",27,1,0.0357142857142857
19,"age_20_39","MT",50,3,0.0566037735849057
19,"age_20_39","PA",218,37,0.145098039215686
19,"age_20_39","PB",63,20,0.240963855421687
19,"age_20_39","PE",220,47,0.176029962546816
19,"age_20_39","PI",60,7,0.104477611940299
19,"age_20_39","PR",103,11,0.0964912280701754
19,"age_20_39","RJ",261,54,0.171428571428571
19,"age_20_39","RN",38,4,0.0952380952380952
19,"age_20_39","RO",16,5,0.238095238095238
19,"age_20_39","RR",7,3,0.3
19,"age_20_39","RS",93,8,0.0792079207920792
19,"age_20_39","SC",41,3,0.0681818181818182
19,"age_20_39","SE",11,4,0.266666666666667
19,"age_20_39","SP",1224,118,0.0879284649776453
19,"age_20_39","TO",12,3,0.2
19,"age_40_59","AC",26,4,0.133333333333333
19,"age_40_59","AL",93,74,0.44311377245509
19,"age_40_59","AM",215,60,0.218181818181818
19,"age_40_59","AP",24,20,0.454545454545455
19,"age_40_59","BA",138,66,0.323529411764706
19,"age_40_59","CE",464,210,0.311572700296736
19,"age_40_59","DF",69,17,0.197674418604651
19,"age_40_59","ES",64,30,0.319148936170213
19,"age_40_59","GO",78,14,0.152173913043478
19,"age_40_59","MA",124,56,0.311111111111111
19,"age_40_59","MG",258,52,0.167741935483871
19,"age_40_59","MS",41,6,0.127659574468085
19,"age_40_59","MT",55,7,0.112903225806452
19,"age_40_59","PA",386,176,0.313167259786477
19,"age_40_59","PB",98,57,0.367741935483871
19,"age_40_59","PE",402,184,0.313993174061433
19,"age_40_59","PI",76,15,0.164835164835165
19,"age_40_59","PR",148,26,0.149425287356322
19,"age_40_59","RJ",647,350,0.351053159478435
19,"age_40_59","RN",52,22,0.297297297297297
19,"age_40_59","RO",27,14,0.341463414634146
19,"age_40_59","RR",3,9,0.75
19,"age_40_59","RS",150,24,0.137931034482759
19,"age_40_59","SC",56,10,0.151515151515152
19,"age_40_59","SE",15,18,0.545454545454545
19,"age_40_59","SP",2479,529,0.175864361702128
19,"age_40_59","TO",25,6,0.193548387096774
19,"age_60","AC",20,16,0.444444444444444
19,"age_60","AL",95,192,0.668989547038328
19,"age_60","AM",215,277,0.563008130081301
19,"age_60","AP",10,35,0.777777777777778
19,"age_60","BA",151,198,0.567335243553009
19,"age_60","CE",626,831,0.57035003431709
19,"age_60","DF",61,50,0.45045045045045
19,"age_60","ES",52,123,0.702857142857143
19,"age_60","GO",66,65,0.49618320610687
19,"age_60","MA",205,285,0.581632653061224
19,"age_60","MG",432,206,0.322884012539185
19,"age_60","MS",30,11,0.268292682926829
19,"age_60","MT",27,15,0.357142857142857
19,"age_60","PA",386,644,0.625242718446602
19,"age_60","PB",114,185,0.618729096989967
19,"age_60","PE",370,647,0.636184857423795
19,"age_60","PI",82,46,0.359375
19,"age_60","PR",270,117,0.302325581395349
19,"age_60","RJ",784,1365,0.635179153094462
19,"age_60","RN",63,81,0.5625
19,"age_60","RO",20,33,0.622641509433962
19,"age_60","RR",3,13,0.8125
19,"age_60","RS",308,119,0.278688524590164
19,"age_60","SC",100,33,0.24812030075188
19,"age_60","SE",12,38,0.76
19,"age_60","SP",2538,1802,0.415207373271889
19,"age_60","TO",22,14,0.388888888888889
20,"age_0_19","AC",2,1,0.333333333333333
20,"age_0_19","AL",11,12,0.521739130434783
20,"age_0_19","AM",61,1,0.0161290322580645
20,"age_0_19","AP",2,0,0
20,"age_0_19","BA",67,7,0.0945945945945946
20,"age_0_19","CE",79,8,0.0919540229885057
20,"age_0_19","DF",16,1,0.0588235294117647
20,"age_0_19","ES",11,3,0.214285714285714
20,"age_0_19","GO",30,1,0.032258064516129
20,"age_0_19","MA",24,3,0.111111111111111
20,"age_0_19","MG",96,1,0.0103092783505155
20,"age_0_19","MS",12,2,0.142857142857143
20,"age_0_19","MT",7,1,0.125
20,"age_0_19","PA",39,11,0.22
20,"age_0_19","PB",22,2,0.0833333333333333
20,"age_0_19","PE",67,6,0.0821917808219178
20,"age_0_19","PI",28,0,0
20,"age_0_19","PR",65,1,0.0151515151515152
20,"age_0_19","RJ",105,10,0.0869565217391304
20,"age_0_19","RN",16,0,0
20,"age_0_19","RO",4,0,0
20,"age_0_19","RR",0,3,1
20,"age_0_19","RS",28,3,0.0967741935483871
20,"age_0_19","SC",13,0,0
20,"age_0_19","SE",9,3,0.25
20,"age_0_19","SP",448,21,0.0447761194029851
20,"age_0_19","TO",6,1,0.142857142857143
20,"age_20_39","AC",19,0,0
20,"age_20_39","AL",52,14,0.212121212121212
20,"age_20_39","AM",133,11,0.0763888888888889
20,"age_20_39","AP",7,3,0.3
20,"age_20_39","BA",103,26,0.201550387596899
