"sg_uf","week","age_clas","hosp","freq"
"DF",47,"age_40_59",70,0.339805825242718
"DF",47,"age_60",99,0.480582524271845
"DF",48,"age_0_19",2,0.010752688172043
"DF",48,"age_20_39",15,0.0806451612903226
"DF",48,"age_40_59",76,0.408602150537634
"DF",48,"age_60",93,0.5
"DF",49,"age_0_19",1,0.00408163265306122
"DF",49,"age_20_39",32,0.130612244897959
"DF",49,"age_40_59",78,0.318367346938775
"DF",49,"age_60",134,0.546938775510204
"DF",50,"age_0_19",1,0.00401606425702811
"DF",50,"age_20_39",17,0.0682730923694779
"DF",50,"age_40_59",90,0.36144578313253
"DF",50,"age_60",141,0.566265060240964
"DF",51,"age_0_19",2,0.00793650793650794
"DF",51,"age_20_39",25,0.0992063492063492
"DF",51,"age_40_59",91,0.361111111111111
"DF",51,"age_60",134,0.531746031746032
"DF",52,"age_0_19",8,0.032258064516129
"DF",52,"age_20_39",25,0.100806451612903
"DF",52,"age_40_59",81,0.326612903225806
"DF",52,"age_60",134,0.540322580645161
"DF",53,"age_0_19",6,0.0180722891566265
"DF",53,"age_20_39",28,0.0843373493975904
"DF",53,"age_40_59",126,0.379518072289157
"DF",53,"age_60",172,0.518072289156627
"ES",1,"age_20_39",10,0.0909090909090909
"ES",1,"age_40_59",24,0.218181818181818
"ES",1,"age_60",76,0.690909090909091
"ES",2,"age_0_19",1,0.0111111111111111
"ES",2,"age_20_39",4,0.0444444444444444
"ES",2,"age_40_59",16,0.177777777777778
"ES",2,"age_60",69,0.766666666666667
"ES",3,"age_0_19",2,0.0289855072463768
"ES",3,"age_20_39",4,0.0579710144927536
"ES",3,"age_40_59",21,0.304347826086957
"ES",3,"age_60",42,0.608695652173913
"ES",4,"age_20_39",6,0.107142857142857
"ES",4,"age_40_59",20,0.357142857142857
"ES",4,"age_60",30,0.535714285714286
"ES",5,"age_20_39",4,0.051948051948052
"ES",5,"age_40_59",19,0.246753246753247
"ES",5,"age_60",54,0.701298701298701
"ES",6,"age_0_19",1,0.0123456790123457
"ES",6,"age_20_39",10,0.123456790123457
"ES",6,"age_40_59",20,0.246913580246914
"ES",6,"age_60",50,0.617283950617284
"ES",7,"age_0_19",1,0.0111111111111111
"ES",7,"age_20_39",8,0.0888888888888889
"ES",7,"age_40_59",26,0.288888888888889
"ES",7,"age_60",55,0.611111111111111
"ES",8,"age_0_19",1,0.0104166666666667
"ES",8,"age_20_39",10,0.104166666666667
"ES",8,"age_40_59",33,0.34375
"ES",8,"age_60",52,0.541666666666667
"ES",9,"age_0_19",4,0.0263157894736842
"ES",9,"age_20_39",19,0.125
"ES",9,"age_40_59",50,0.328947368421053
"ES",9,"age_60",79,0.519736842105263
"ES",10,"age_0_19",2,0.0128205128205128
"ES",10,"age_20_39",23,0.147435897435897
"ES",10,"age_40_59",50,0.320512820512821
"ES",10,"age_60",81,0.519230769230769
"ES",11,"age_0_19",2,0.0224719101123595
"ES",11,"age_20_39",11,0.123595505617978
"ES",11,"age_40_59",26,0.292134831460674
"ES",11,"age_60",50,0.561797752808989
"ES",12,"age_20_39",8,0.235294117647059
"ES",12,"age_40_59",13,0.382352941176471
"ES",12,"age_60",13,0.382352941176471
"ES",13,"age_20_39",4,0.148148148148148
"ES",13,"age_40_59",15,0.555555555555556
"ES",13,"age_60",8,0.296296296296296
"ES",14,"age_0_19",1,0.0181818181818182
"ES",14,"age_20_39",5,0.0909090909090909
"ES",14,"age_40_59",18,0.327272727272727
"ES",14,"age_60",31,0.563636363636364
"ES",15,"age_20_39",9,0.136363636363636
"ES",15,"age_40_59",20,0.303030303030303
"ES",15,"age_60",37,0.560606060606061
"ES",16,"age_0_19",2,0.0263157894736842
"ES",16,"age_20_39",4,0.0526315789473684
"ES",16,"age_40_59",25,0.328947368421053
"ES",16,"age_60",45,0.592105263157895
"ES",17,"age_0_19",1,0.00840336134453781
"ES",17,"age_20_39",9,0.0756302521008403
"ES",17,"age_40_59",34,0.285714285714286
"ES",17,"age_60",75,0.630252100840336
"ES",18,"age_0_19",2,0.0121212121212121
"ES",18,"age_20_39",25,0.151515151515152
"ES",18,"age_40_59",49,0.296969696969697
"ES",18,"age_60",89,0.539393939393939
"ES",19,"age_0_19",2,0.00947867298578199
"ES",19,"age_20_39",18,0.0853080568720379
"ES",19,"age_40_59",62,0.293838862559242
"ES",19,"age_60",129,0.611374407582938
"ES",20,"age_0_19",3,0.0106761565836299
"ES",20,"age_20_39",28,0.099644128113879
"ES",20,"age_40_59",80,0.284697508896797
"ES",20,"age_60",170,0.604982206405694
"ES",21,"age_0_19",7,0.0235690235690236
"ES",21,"age_20_39",23,0.0774410774410774
"ES",21,"age_40_59",89,0.2996632996633
"ES",21,"age_60",178,0.599326599326599
"ES",22,"age_0_19",2,0.0066006600660066
"ES",22,"age_20_39",31,0.102310231023102
"ES",22,"age_40_59",70,0.231023102310231
"ES",22,"age_60",200,0.66006600660066
"ES",23,"age_0_19",1,0.00311526479750779
"ES",23,"age_20_39",30,0.0934579439252336
"ES",23,"age_40_59",85,0.264797507788162
"ES",23,"age_60",205,0.638629283489097
"ES",24,"age_0_19",3,0.00986842105263158
"ES",24,"age_20_39",24,0.0789473684210526
"ES",24,"age_40_59",79,0.259868421052632
"ES",24,"age_60",198,0.651315789473684
"ES",25,"age_0_19",4,0.0139372822299652
"ES",25,"age_20_39",25,0.0871080139372822
"ES",25,"age_40_59",73,0.254355400696864
"ES",25,"age_60",185,0.644599303135889
"ES",26,"age_0_19",6,0.0228136882129278
"ES",26,"age_20_39",24,0.091254752851711
"ES",26,"age_40_59",67,0.254752851711027
"ES",26,"age_60",166,0.631178707224335
"ES",27,"age_0_19",4,0.0196078431372549
"ES",27,"age_20_39",16,0.0784313725490196
"ES",27,"age_40_59",47,0.230392156862745
"ES",27,"age_60",137,0.67156862745098
"ES",28,"age_0_19",8,0.0470588235294118
"ES",28,"age_20_39",14,0.0823529411764706
"ES",28,"age_40_59",40,0.235294117647059
"ES",28,"age_60",108,0.635294117647059
"ES",29,"age_0_19",4,0.025
"ES",29,"age_20_39",12,0.075
"ES",29,"age_40_59",47,0.29375
"ES",29,"age_60",97,0.60625
"ES",30,"age_0_19",2,0.0140845070422535
"ES",30,"age_20_39",16,0.112676056338028
"ES",30,"age_40_59",39,0.274647887323944
"ES",30,"age_60",85,0.598591549295775
"ES",31,"age_0_19",7,0.056
"ES",31,"age_20_39",5,0.04
"ES",31,"age_40_59",32,0.256
"ES",31,"age_60",81,0.648
"ES",32,"age_0_19",3,0.0247933884297521
"ES",32,"age_20_39",7,0.0578512396694215
"ES",32,"age_40_59",32,0.264462809917355
"ES",32,"age_60",79,0.652892561983471
"ES",33,"age_0_19",2,0.0176991150442478
"ES",33,"age_20_39",15,0.132743362831858
"ES",33,"age_40_59",33,0.292035398230089
"ES",33,"age_60",63,0.557522123893805
"ES",34,"age_0_19",1,0.0102040816326531
"ES",34,"age_20_39",8,0.0816326530612245
"ES",34,"age_40_59",26,0.26530612244898
"ES",34,"age_60",63,0.642857142857143
"ES",35,"age_0_19",1,0.0131578947368421
"ES",35,"age_20_39",8,0.105263157894737
"ES",35,"age_40_59",20,0.263157894736842
"ES",35,"age_60",47,0.618421052631579
"ES",36,"age_0_19",1,0.015625
"ES",36,"age_20_39",9,0.140625
"ES",36,"age_40_59",17,0.265625
"ES",36,"age_60",37,0.578125
"ES",37,"age_0_19",2,0.0338983050847458
"ES",37,"age_20_39",5,0.0847457627118644
"ES",37,"age_40_59",17,0.288135593220339
"ES",37,"age_60",35,0.593220338983051
"ES",38,"age_0_19",1,0.0181818181818182
"ES",38,"age_20_39",6,0.109090909090909
"ES",38,"age_40_59",7,0.127272727272727
"ES",38,"age_60",41,0.745454545454545
"ES",39,"age_0_19",4,0.0588235294117647
"ES",39,"age_20_39",8,0.117647058823529
"ES",39,"age_40_59",17,0.25
"ES",39,"age_60",39,0.573529411764706
"ES",40,"age_20_39",8,0.0860215053763441
"ES",40,"age_40_59",31,0.333333333333333
"ES",40,"age_60",54,0.580645161290323
"ES",41,"age_0_19",3,0.032967032967033
"ES",41,"age_20_39",8,0.0879120879120879
"ES",41,"age_40_59",24,0.263736263736264
"ES",41,"age_60",56,0.615384615384615
"ES",42,"age_20_39",8,0.103896103896104
"ES",42,"age_40_59",27,0.350649350649351
"ES",42,"age_60",42,0.545454545454545
"ES",43,"age_0_19",2,0.0198019801980198
"ES",43,"age_20_39",10,0.099009900990099
"ES",43,"age_40_59",25,0.247524752475248
"ES",43,"age_60",64,0.633663366336634
"ES",44,"age_0_19",1,0.0087719298245614
"ES",44,"age_20_39",17,0.149122807017544
"ES",44,"age_40_59",23,0.201754385964912
"ES",44,"age_60",73,0.640350877192982
"ES",45,"age_0_19",1,0.0072992700729927
"ES",45,"age_20_39",15,0.109489051094891
"ES",45,"age_40_59",37,0.27007299270073
"ES",45,"age_60",84,0.613138686131387
"ES",46,"age_0_19",4,0.0305343511450382
"ES",46,"age_20_39",7,0.0534351145038168
"ES",46,"age_40_59",39,0.297709923664122
"ES",46,"age_60",81,0.618320610687023
"ES",47,"age_0_19",2,0.0149253731343284
"ES",47,"age_20_39",12,0.0895522388059701
"ES",47,"age_40_59",38,0.283582089552239
"ES",47,"age_60",82,0.611940298507463
"ES",48,"age_0_19",1,0.00684931506849315
"ES",48,"age_20_39",11,0.0753424657534247
"ES",48,"age_40_59",29,0.198630136986301
"ES",48,"age_60",105,0.719178082191781
"ES",49,"age_0_19",3,0.0192307692307692
"ES",49,"age_20_39",20,0.128205128205128
"ES",49,"age_40_59",34,0.217948717948718
"ES",49,"age_60",99,0.634615384615385
"ES",50,"age_20_39",16,0.126984126984127
"ES",50,"age_40_59",35,0.277777777777778
"ES",50,"age_60",75,0.595238095238095
"ES",51,"age_20_39",11,0.0894308943089431
"ES",51,"age_40_59",27,0.219512195121951
"ES",51,"age_60",85,0.691056910569106
"ES",52,"age_0_19",2,0.0202020202020202
"ES",52,"age_20_39",8,0.0808080808080808
"ES",52,"age_40_59",30,0.303030303030303
"ES",52,"age_60",59,0.595959595959596
"ES",53,"age_0_19",1,0.00793650793650794
"ES",53,"age_20_39",6,0.0476190476190476
"ES",53,"age_40_59",32,0.253968253968254
"ES",53,"age_60",87,0.69047619047619
"GO",1,"age_0_19",5,0.00904159132007233
"GO",1,"age_20_39",74,0.133815551537071
"GO",1,"age_40_59",198,0.358047016274864
"GO",1,"age_60",276,0.499095840867993
"GO",2,"age_0_19",3,0.00471698113207547
"GO",2,"age_20_39",74,0.116352201257862
"GO",2,"age_40_59",217,0.341194968553459
"GO",2,"age_60",342,0.537735849056604
"GO",3,"age_0_19",4,0.00591715976331361
"GO",3,"age_20_39",85,0.125739644970414
"GO",3,"age_40_59",231,0.341715976331361
"GO",3,"age_60",356,0.526627218934911
"GO",4,"age_0_19",6,0.00846262341325811
"GO",4,"age_20_39",77,0.108603667136812
"GO",4,"age_40_59",240,0.338504936530324
"GO",4,"age_60",386,0.544428772919605
"GO",5,"age_0_19",8,0.00851970181043664
"GO",5,"age_20_39",125,0.133120340788072
"GO",5,"age_40_59",337,0.358892438764643
"GO",5,"age_60",469,0.499467518636848
"GO",6,"age_0_19",6,0.00603015075376884
"GO",6,"age_20_39",148,0.148743718592965
"GO",6,"age_40_59",392,0.393969849246231
"GO",6,"age_60",449,0.451256281407035
"GO",7,"age_0_19",3,0.00245700245700246
"GO",7,"age_20_39",186,0.152334152334152
"GO",7,"age_40_59",470,0.384930384930385
"GO",7,"age_60",562,0.46027846027846
"GO",8,"age_0_19",5,0.00442869796279894
"GO",8,"age_20_39",146,0.129317980513729
"GO",8,"age_40_59",428,0.379096545615589
"GO",8,"age_60",550,0.487156775907883
"GO",9,"age_0_19",3,0.0020066889632107
"GO",9,"age_20_39",194,0.129765886287625
"GO",9,"age_40_59",537,0.359197324414716
"GO",9,"age_60",761,0.509030100334448
"GO",10,"age_0_19",4,0.00390625
"GO",10,"age_20_39",133,0.1298828125
"GO",10,"age_40_59",397,0.3876953125
"GO",10,"age_60",490,0.478515625
"GO",11,"age_0_19",8,0.0146252285191956
"GO",11,"age_20_39",59,0.107861060329068
"GO",11,"age_40_59",191,0.349177330895795
"GO",11,"age_60",289,0.528336380255942
"GO",12,"age_20_39",16,0.164948453608247
"GO",12,"age_40_59",41,0.422680412371134
"GO",12,"age_60",40,0.412371134020619
"GO",13,"age_0_19",2,0.0689655172413793
"GO",13,"age_20_39",6,0.206896551724138
"GO",13,"age_40_59",6,0.206896551724138
"GO",13,"age_60",15,0.517241379310345
"GO",14,"age_0_19",1,0.024390243902439
"GO",14,"age_20_39",9,0.219512195121951
"GO",14,"age_40_59",15,0.365853658536585
"GO",14,"age_60",16,0.390243902439024
"GO",15,"age_0_19",2,0.05
"GO",15,"age_20_39",8,0.2
"GO",15,"age_40_59",20,0.5
"GO",15,"age_60",10,0.25
"GO",16,"age_0_19",1,0.0256410256410256
"GO",16,"age_20_39",8,0.205128205128205
"GO",16,"age_40_59",16,0.41025641025641
"GO",16,"age_60",14,0.358974358974359
"GO",17,"age_20_39",11,0.207547169811321
"GO",17,"age_40_59",18,0.339622641509434
"GO",17,"age_60",24,0.452830188679245
"GO",18,"age_0_19",1,0.00980392156862745
"GO",18,"age_20_39",14,0.137254901960784
"GO",18,"age_40_59",37,0.362745098039216
"GO",18,"age_60",50,0.490196078431373
"GO",19,"age_0_19",2,0.0176991150442478
"GO",19,"age_20_39",21,0.185840707964602
"GO",19,"age_40_59",39,0.345132743362832
"GO",19,"age_60",51,0.451327433628319
"GO",20,"age_20_39",28,0.168674698795181
"GO",20,"age_40_59",54,0.325301204819277
"GO",20,"age_60",84,0.506024096385542
"GO",21,"age_0_19",3,0.01875
"GO",21,"age_20_39",16,0.1
"GO",21,"age_40_59",61,0.38125
"GO",21,"age_60",80,0.5
"GO",22,"age_0_19",1,0.00425531914893617
"GO",22,"age_20_39",44,0.187234042553191
"GO",22,"age_40_59",104,0.442553191489362
"GO",22,"age_60",86,0.365957446808511
"GO",23,"age_0_19",1,0.0025
"GO",23,"age_20_39",61,0.1525
"GO",23,"age_40_59",143,0.3575
"GO",23,"age_60",195,0.4875
"GO",24,"age_0_19",6,0.0131291028446389
"GO",24,"age_20_39",50,0.109409190371991
"GO",24,"age_40_59",159,0.347921225382932
"GO",24,"age_60",242,0.529540481400438
"GO",25,"age_0_19",17,0.0233516483516484
"GO",25,"age_20_39",92,0.126373626373626
"GO",25,"age_40_59",284,0.39010989010989
"GO",25,"age_60",335,0.460164835164835
"GO",26,"age_0_19",8,0.0099626400996264
"GO",26,"age_20_39",102,0.127023661270237
"GO",26,"age_40_59",276,0.343711083437111
"GO",26,"age_60",417,0.519302615193026
"GO",27,"age_0_19",14,0.0138476755687438
"GO",27,"age_20_39",130,0.128585558852621
"GO",27,"age_40_59",330,0.326409495548961
"GO",27,"age_60",537,0.531157270029674
"GO",28,"age_0_19",15,0.0149402390438247
"GO",28,"age_20_39",127,0.126494023904382
"GO",28,"age_40_59",334,0.332669322709163
"GO",28,"age_60",528,0.525896414342629
"GO",29,"age_0_19",18,0.0213523131672598
"GO",29,"age_20_39",104,0.123368920521945
"GO",29,"age_40_59",287,0.340450771055753
"GO",29,"age_60",434,0.514827995255042
"GO",30,"age_0_19",13,0.0127077223851417
"GO",30,"age_20_39",111,0.108504398826979
"GO",30,"age_40_59",304,0.297165200391007
"GO",30,"age_60",595,0.581622678396872
"GO",31,"age_0_19",18,0.0171919770773639
"GO",31,"age_20_39",135,0.128939828080229
"GO",31,"age_40_59",333,0.318051575931232
"GO",31,"age_60",561,0.535816618911175
"GO",32,"age_0_19",16,0.0150943396226415
"GO",32,"age_20_39",111,0.104716981132075
"GO",32,"age_40_59",352,0.332075471698113
"GO",32,"age_60",581,0.54811320754717
"GO",33,"age_0_19",18,0.01561144839549
"GO",33,"age_20_39",118,0.102341717259324
"GO",33,"age_40_59",332,0.287944492627927
"GO",33,"age_60",685,0.594102341717259
"GO",34,"age_0_19",18,0.015693112467306
"GO",34,"age_20_39",139,0.121185701830863
"GO",34,"age_40_59",366,0.319093286835222
"GO",34,"age_60",624,0.544027898866609
"GO",35,"age_0_19",11,0.0122222222222222
"GO",35,"age_20_39",105,0.116666666666667
"GO",35,"age_40_59",281,0.312222222222222
"GO",35,"age_60",503,0.558888888888889
"GO",36,"age_0_19",11,0.0125427594070696
"GO",36,"age_20_39",94,0.107183580387685
"GO",36,"age_40_59",298,0.339794754846066
"GO",36,"age_60",474,0.540478905359179
"GO",37,"age_0_19",13,0.0151515151515152
"GO",37,"age_20_39",95,0.110722610722611
"GO",37,"age_40_59",266,0.31002331002331
"GO",37,"age_60",484,0.564102564102564
"GO",38,"age_0_19",10,0.0126422250316056
"GO",38,"age_20_39",82,0.103666245259166
"GO",38,"age_40_59",265,0.335018963337547
"GO",38,"age_60",434,0.548672566371681
"GO",39,"age_0_19",7,0.0100286532951289
"GO",39,"age_20_39",66,0.0945558739255014
"GO",39,"age_40_59",212,0.303724928366762
"GO",39,"age_60",413,0.591690544412607
"GO",40,"age_0_19",8,0.0127186009538951
"GO",40,"age_20_39",57,0.0906200317965024
"GO",40,"age_40_59",174,0.276629570747218
"GO",40,"age_60",390,0.620031796502385
"GO",41,"age_0_19",5,0.00920810313075507
"GO",41,"age_20_39",63,0.116022099447514
"GO",41,"age_40_59",156,0.287292817679558
"GO",41,"age_60",319,0.587476979742173
"GO",42,"age_0_19",1,0.00228310502283105
"GO",42,"age_20_39",49,0.111872146118721
"GO",42,"age_40_59",144,0.328767123287671
"GO",42,"age_60",244,0.557077625570776
"GO",43,"age_0_19",7,0.0230263157894737
"GO",43,"age_20_39",33,0.108552631578947
"GO",43,"age_40_59",76,0.25
"GO",43,"age_60",188,0.618421052631579
"GO",44,"age_0_19",3,0.0136986301369863
"GO",44,"age_20_39",23,0.105022831050228
"GO",44,"age_40_59",61,0.278538812785388
"GO",44,"age_60",132,0.602739726027397
"GO",45,"age_0_19",8,0.0296296296296296
"GO",45,"age_20_39",31,0.114814814814815
"GO",45,"age_40_59",81,0.3
"GO",45,"age_60",150,0.555555555555556
"GO",46,"age_0_19",5,0.0232558139534884
"GO",46,"age_20_39",36,0.167441860465116
"GO",46,"age_40_59",64,0.297674418604651
"GO",46,"age_60",110,0.511627906976744
"GO",47,"age_0_19",4,0.0148148148148148
"GO",47,"age_20_39",28,0.103703703703704
"GO",47,"age_40_59",102,0.377777777777778
"GO",47,"age_60",136,0.503703703703704
"GO",48,"age_0_19",1,0.00404858299595142
"GO",48,"age_20_39",30,0.121457489878543
"GO",48,"age_40_59",80,0.323886639676113
"GO",48,"age_60",136,0.550607287449393
"GO",49,"age_20_39",43,0.13109756097561
"GO",49,"age_40_59",98,0.298780487804878
"GO",49,"age_60",187,0.570121951219512
"GO",50,"age_0_19",4,0.0120481927710843
"GO",50,"age_20_39",40,0.120481927710843
"GO",50,"age_40_59",110,0.331325301204819
"GO",50,"age_60",178,0.536144578313253
"GO",51,"age_0_19",5,0.0153846153846154
"GO",51,"age_20_39",39,0.12
"GO",51,"age_40_59",107,0.329230769230769
"GO",51,"age_60",174,0.535384615384615
"GO",52,"age_0_19",4,0.00943396226415094
"GO",52,"age_20_39",62,0.14622641509434
"GO",52,"age_40_59",137,0.32311320754717
"GO",52,"age_60",221,0.52122641509434
"GO",53,"age_0_19",4,0.00772200772200772
"GO",53,"age_20_39",47,0.0907335907335907
"GO",53,"age_40_59",155,0.299227799227799
"GO",53,"age_60",312,0.602316602316602
"MA",1,"age_0_19",2,0.0246913580246914
"MA",1,"age_20_39",9,0.111111111111111
"MA",1,"age_40_59",23,0.283950617283951
"MA",1,"age_60",47,0.580246913580247
"MA",2,"age_0_19",4,0.032520325203252
"MA",2,"age_20_39",18,0.146341463414634
"MA",2,"age_40_59",28,0.227642276422764
"MA",2,"age_60",73,0.59349593495935
"MA",3,"age_20_39",16,0.163265306122449
"MA",3,"age_40_59",25,0.255102040816327
"MA",3,"age_60",57,0.581632653061224
"MA",4,"age_0_19",2,0.0155038759689922
"MA",4,"age_20_39",20,0.155038759689922
"MA",4,"age_40_59",45,0.348837209302326
"MA",4,"age_60",62,0.48062015503876
"MA",5,"age_0_19",4,0.0218579234972678
"MA",5,"age_20_39",23,0.12568306010929
"MA",5,"age_40_59",58,0.316939890710383
"MA",5,"age_60",98,0.53551912568306
"MA",6,"age_0_19",2,0.0111111111111111
"MA",6,"age_20_39",19,0.105555555555556
"MA",6,"age_40_59",56,0.311111111111111
"MA",6,"age_60",103,0.572222222222222
"MA",7,"age_0_19",1,0.00448430493273543
"MA",7,"age_20_39",33,0.147982062780269
"MA",7,"age_40_59",73,0.327354260089686
"MA",7,"age_60",116,0.520179372197309
"MA",8,"age_0_19",2,0.00925925925925926
"MA",8,"age_20_39",23,0.106481481481481
"MA",8,"age_40_59",68,0.314814814814815
"MA",8,"age_60",123,0.569444444444444
"MA",9,"age_0_19",5,0.0155763239875389
"MA",9,"age_20_39",39,0.121495327102804
"MA",9,"age_40_59",84,0.261682242990654
"MA",9,"age_60",193,0.601246105919003
"MA",10,"age_0_19",3,0.012
"MA",10,"age_20_39",24,0.096
"MA",10,"age_40_59",69,0.276
"MA",10,"age_60",154,0.616
"MA",11,"age_0_19",4,0.0350877192982456
"MA",11,"age_20_39",19,0.166666666666667
"MA",11,"age_40_59",30,0.263157894736842
"MA",11,"age_60",61,0.535087719298246
"MA",12,"age_0_19",1,0.0277777777777778
"MA",12,"age_20_39",4,0.111111111111111
"MA",12,"age_40_59",13,0.361111111111111
"MA",12,"age_60",18,0.5
"MA",13,"age_0_19",2,0.032258064516129
"MA",13,"age_20_39",14,0.225806451612903
"MA",13,"age_40_59",28,0.451612903225806
"MA",13,"age_60",18,0.290322580645161
"MA",14,"age_0_19",3,0.020979020979021
"MA",14,"age_20_39",47,0.328671328671329
"MA",14,"age_40_59",43,0.300699300699301
"MA",14,"age_60",50,0.34965034965035
"MA",15,"age_0_19",4,0.013986013986014
"MA",15,"age_20_39",70,0.244755244755245
"MA",15,"age_40_59",95,0.332167832167832
"MA",15,"age_60",117,0.409090909090909
"MA",16,"age_0_19",4,0.0106951871657754
"MA",16,"age_20_39",71,0.189839572192513
"MA",16,"age_40_59",100,0.267379679144385
"MA",16,"age_60",199,0.532085561497326
"MA",17,"age_0_19",10,0.0246913580246914
"MA",17,"age_20_39",51,0.125925925925926
"MA",17,"age_40_59",117,0.288888888888889
"MA",17,"age_60",227,0.560493827160494
"MA",18,"age_0_19",6,0.0111317254174397
"MA",18,"age_20_39",67,0.12430426716141
"MA",18,"age_40_59",150,0.278293135435993
"MA",18,"age_60",316,0.586270871985158
"MA",19,"age_0_19",6,0.0129032258064516
"MA",19,"age_20_39",46,0.0989247311827957
"MA",19,"age_40_59",111,0.238709677419355
"MA",19,"age_60",302,0.649462365591398
"MA",20,"age_0_19",7,0.0171149144254279
"MA",20,"age_20_39",31,0.0757946210268949
"MA",20,"age_40_59",105,0.256723716381418
"MA",20,"age_60",266,0.650366748166259
"MA",21,"age_0_19",8,0.0245398773006135
"MA",21,"age_20_39",37,0.113496932515337
"MA",21,"age_40_59",70,0.214723926380368
"MA",21,"age_60",211,0.647239263803681
"MA",22,"age_0_19",7,0.0301724137931034
"MA",22,"age_20_39",29,0.125
"MA",22,"age_40_59",51,0.219827586206897
"MA",22,"age_60",145,0.625
"MA",23,"age_0_19",6,0.0256410256410256
"MA",23,"age_20_39",24,0.102564102564103
"MA",23,"age_40_59",63,0.269230769230769
"MA",23,"age_60",141,0.602564102564103
"MA",24,"age_0_19",10,0.0581395348837209
"MA",24,"age_20_39",20,0.116279069767442
"MA",24,"age_40_59",44,0.255813953488372
"MA",24,"age_60",98,0.569767441860465
"MA",25,"age_0_19",4,0.0236686390532544
"MA",25,"age_20_39",14,0.0828402366863905
"MA",25,"age_40_59",46,0.272189349112426
"MA",25,"age_60",105,0.621301775147929
"MA",26,"age_0_19",3,0.0265486725663717
"MA",26,"age_20_39",10,0.0884955752212389
"MA",26,"age_40_59",25,0.221238938053097
"MA",26,"age_60",75,0.663716814159292
"MA",27,"age_0_19",5,0.0342465753424658
"MA",27,"age_20_39",14,0.0958904109589041
"MA",27,"age_40_59",32,0.219178082191781
"MA",27,"age_60",95,0.650684931506849
"MA",28,"age_0_19",6,0.0461538461538462
"MA",28,"age_20_39",9,0.0692307692307692
"MA",28,"age_40_59",30,0.230769230769231
"MA",28,"age_60",85,0.653846153846154
"MA",29,"age_0_19",1,0.0103092783505155
"MA",29,"age_20_39",13,0.134020618556701
"MA",29,"age_40_59",25,0.257731958762887
"MA",29,"age_60",58,0.597938144329897
"MA",30,"age_0_19",5,0.0574712643678161
"MA",30,"age_20_39",8,0.0919540229885057
"MA",30,"age_40_59",22,0.252873563218391
"MA",30,"age_60",52,0.597701149425287
"MA",31,"age_0_19",12,0.134831460674157
"MA",31,"age_20_39",7,0.0786516853932584
"MA",31,"age_40_59",17,0.191011235955056
"MA",31,"age_60",53,0.595505617977528
"MA",32,"age_0_19",2,0.0224719101123595
"MA",32,"age_20_39",10,0.112359550561798
"MA",32,"age_40_59",25,0.280898876404494
"MA",32,"age_60",52,0.584269662921348
"MA",33,"age_0_19",4,0.0459770114942529
"MA",33,"age_20_39",11,0.126436781609195
"MA",33,"age_40_59",16,0.183908045977011
"MA",33,"age_60",56,0.64367816091954
"MA",34,"age_0_19",4,0.0487804878048781
"MA",34,"age_20_39",8,0.0975609756097561
"MA",34,"age_40_59",16,0.195121951219512
"MA",34,"age_60",54,0.658536585365854
"MA",35,"age_0_19",2,0.0357142857142857
"MA",35,"age_20_39",5,0.0892857142857143
"MA",35,"age_40_59",19,0.339285714285714
"MA",35,"age_60",30,0.535714285714286
"MA",36,"age_0_19",2,0.0277777777777778
"MA",36,"age_20_39",9,0.125
"MA",36,"age_40_59",15,0.208333333333333
"MA",36,"age_60",46,0.638888888888889
"MA",37,"age_0_19",3,0.0517241379310345
"MA",37,"age_20_39",5,0.0862068965517241
"MA",37,"age_40_59",14,0.241379310344828
"MA",37,"age_60",36,0.620689655172414
"MA",38,"age_0_19",1,0.0227272727272727
"MA",38,"age_20_39",4,0.0909090909090909
"MA",38,"age_40_59",11,0.25
"MA",38,"age_60",28,0.636363636363636
"MA",39,"age_0_19",2,0.0555555555555556
"MA",39,"age_20_39",5,0.138888888888889
"MA",39,"age_40_59",12,0.333333333333333
"MA",39,"age_60",17,0.472222222222222
"MA",40,"age_0_19",2,0.0465116279069767
"MA",40,"age_20_39",4,0.0930232558139535
"MA",40,"age_40_59",5,0.116279069767442
"MA",40,"age_60",32,0.744186046511628
"MA",41,"age_20_39",5,0.147058823529412
"MA",41,"age_40_59",9,0.264705882352941
"MA",41,"age_60",20,0.588235294117647
"MA",42,"age_0_19",4,0.125
"MA",42,"age_20_39",6,0.1875
"MA",42,"age_40_59",8,0.25
"MA",42,"age_60",14,0.4375
"MA",43,"age_0_19",1,0.032258064516129
"MA",43,"age_20_39",5,0.161290322580645
"MA",43,"age_40_59",9,0.290322580645161
"MA",43,"age_60",16,0.516129032258065
"MA",44,"age_0_19",1,0.0344827586206897
"MA",44,"age_20_39",6,0.206896551724138
"MA",44,"age_40_59",8,0.275862068965517
"MA",44,"age_60",14,0.482758620689655
"MA",45,"age_0_19",1,0.0222222222222222
"MA",45,"age_20_39",6,0.133333333333333
"MA",45,"age_40_59",7,0.155555555555556
"MA",45,"age_60",31,0.688888888888889
"MA",46,"age_0_19",2,0.0454545454545455
"MA",46,"age_20_39",7,0.159090909090909
"MA",46,"age_40_59",11,0.25
"MA",46,"age_60",24,0.545454545454545
"MA",47,"age_0_19",2,0.0338983050847458
"MA",47,"age_20_39",6,0.101694915254237
"MA",47,"age_40_59",16,0.271186440677966
