"week","age_clas","sg_uf","sobre","obitos","let_obs"
2020-08-01,"age_20_39","RS",123,6,0.0465116279069767
2020-08-01,"age_20_39","SC",83,7,0.0777777777777778
2020-08-01,"age_20_39","SE",7,3,0.3
2020-08-01,"age_20_39","SP",565,36,0.0599001663893511
2020-08-01,"age_20_39","TO",11,5,0.3125
2020-08-01,"age_40_59","AC",9,4,0.307692307692308
2020-08-01,"age_40_59","AL",22,5,0.185185185185185
2020-08-01,"age_40_59","AM",54,9,0.142857142857143
2020-08-01,"age_40_59","AP",9,2,0.181818181818182
2020-08-01,"age_40_59","BA",137,57,0.293814432989691
2020-08-01,"age_40_59","CE",62,33,0.347368421052632
2020-08-01,"age_40_59","DF",276,44,0.1375
2020-08-01,"age_40_59","ES",18,15,0.454545454545455
2020-08-01,"age_40_59","GO",258,82,0.241176470588235
2020-08-01,"age_40_59","MA",18,11,0.379310344827586
2020-08-01,"age_40_59","MG",410,96,0.189723320158103
2020-08-01,"age_40_59","MS",139,27,0.162650602409639
2020-08-01,"age_40_59","MT",92,26,0.220338983050847
2020-08-01,"age_40_59","PA",74,19,0.204301075268817
2020-08-01,"age_40_59","PB",39,15,0.277777777777778
2020-08-01,"age_40_59","PE",87,35,0.286885245901639
2020-08-01,"age_40_59","PI",39,11,0.22
2020-08-01,"age_40_59","PR",305,67,0.18010752688172
2020-08-01,"age_40_59","RJ",187,93,0.332142857142857
2020-08-01,"age_40_59","RN",28,8,0.222222222222222
2020-08-01,"age_40_59","RO",51,18,0.260869565217391
2020-08-01,"age_40_59","RR",5,5,0.5
2020-08-01,"age_40_59","RS",298,66,0.181318681318681
2020-08-01,"age_40_59","SC",202,44,0.178861788617886
2020-08-01,"age_40_59","SE",19,20,0.512820512820513
2020-08-01,"age_40_59","SP",1341,266,0.165525824517735
2020-08-01,"age_40_59","TO",33,13,0.282608695652174
2020-08-01,"age_40_59",NA,0,1,1
2020-08-01,"age_60_79","AC",12,2,0.142857142857143
2020-08-01,"age_60_79","AL",20,13,0.393939393939394
2020-08-01,"age_60_79","AM",44,24,0.352941176470588
2020-08-01,"age_60_79","AP",3,0,0
2020-08-01,"age_60_79","BA",139,116,0.454901960784314
2020-08-01,"age_60_79","CE",90,60,0.4
2020-08-01,"age_60_79","DF",232,116,0.333333333333333
2020-08-01,"age_60_79","ES",19,30,0.612244897959184
2020-08-01,"age_60_79","GO",218,224,0.506787330316742
2020-08-01,"age_60_79","MA",17,22,0.564102564102564
2020-08-01,"age_60_79","MG",335,237,0.414335664335664
2020-08-01,"age_60_79","MS",107,65,0.377906976744186
2020-08-01,"age_60_79","MT",77,50,0.393700787401575
2020-08-01,"age_60_79","PA",66,50,0.431034482758621
2020-08-01,"age_60_79","PB",51,49,0.49
2020-08-01,"age_60_79","PE",108,98,0.475728155339806
2020-08-01,"age_60_79","PI",49,22,0.309859154929577
2020-08-01,"age_60_79","PR",253,176,0.41025641025641
2020-08-01,"age_60_79","RJ",208,215,0.508274231678487
2020-08-01,"age_60_79","RN",30,21,0.411764705882353
2020-08-01,"age_60_79","RO",57,15,0.208333333333333
2020-08-01,"age_60_79","RR",5,4,0.444444444444444
2020-08-01,"age_60_79","RS",312,201,0.391812865497076
2020-08-01,"age_60_79","SC",202,121,0.374613003095975
2020-08-01,"age_60_79","SE",15,28,0.651162790697674
2020-08-01,"age_60_79","SP",1273,773,0.377810361681329
2020-08-01,"age_60_79","TO",20,24,0.545454545454545
2020-08-01,"age_80","AC",3,3,0.5
2020-08-01,"age_80","AL",6,10,0.625
2020-08-01,"age_80","AM",12,13,0.52
2020-08-01,"age_80","AP",0,1,1
2020-08-01,"age_80","BA",41,100,0.709219858156028
2020-08-01,"age_80","CE",34,52,0.604651162790698
2020-08-01,"age_80","DF",41,69,0.627272727272727
2020-08-01,"age_80","ES",15,18,0.545454545454545
2020-08-01,"age_80","GO",46,93,0.669064748201439
2020-08-01,"age_80","MA",10,9,0.473684210526316
2020-08-01,"age_80","MG",120,144,0.545454545454545
2020-08-01,"age_80","MS",17,31,0.645833333333333
2020-08-01,"age_80","MT",16,21,0.567567567567568
2020-08-01,"age_80","PA",15,26,0.634146341463415
2020-08-01,"age_80","PB",18,27,0.6
2020-08-01,"age_80","PE",24,46,0.657142857142857
2020-08-01,"age_80","PI",15,25,0.625
2020-08-01,"age_80","PR",55,74,0.573643410852713
2020-08-01,"age_80","RJ",69,118,0.631016042780749
2020-08-01,"age_80","RN",6,14,0.7
2020-08-01,"age_80","RO",13,15,0.535714285714286
2020-08-01,"age_80","RR",1,0,0
2020-08-01,"age_80","RS",89,116,0.565853658536585
2020-08-01,"age_80","SC",36,65,0.643564356435644
2020-08-01,"age_80","SE",3,22,0.88
2020-08-01,"age_80","SP",306,418,0.577348066298343
2020-08-01,"age_80","TO",7,13,0.65
2020-08-08,"age_0_19","AL",3,0,0
2020-08-08,"age_0_19","AM",22,3,0.12
2020-08-08,"age_0_19","AP",7,0,0
2020-08-08,"age_0_19","BA",16,1,0.0588235294117647
2020-08-08,"age_0_19","CE",7,0,0
2020-08-08,"age_0_19","DF",16,0,0
2020-08-08,"age_0_19","ES",3,0,0
2020-08-08,"age_0_19","GO",14,2,0.125
2020-08-08,"age_0_19","MA",2,0,0
2020-08-08,"age_0_19","MG",14,0,0
2020-08-08,"age_0_19","MS",3,0,0
2020-08-08,"age_0_19","MT",10,1,0.0909090909090909
2020-08-08,"age_0_19","PA",22,1,0.0434782608695652
2020-08-08,"age_0_19","PB",8,2,0.2
2020-08-08,"age_0_19","PE",17,1,0.0555555555555556
2020-08-08,"age_0_19","PI",7,2,0.222222222222222
2020-08-08,"age_0_19","PR",19,1,0.05
2020-08-08,"age_0_19","RJ",15,3,0.166666666666667
2020-08-08,"age_0_19","RN",3,0,0
2020-08-08,"age_0_19","RO",5,0,0
2020-08-08,"age_0_19","RR",1,0,0
2020-08-08,"age_0_19","RS",17,1,0.0555555555555556
2020-08-08,"age_0_19","SC",4,0,0
2020-08-08,"age_0_19","SE",1,0,0
2020-08-08,"age_0_19","SP",72,2,0.027027027027027
2020-08-08,"age_0_19","TO",8,0,0
2020-08-08,"age_20_39","AC",5,1,0.166666666666667
2020-08-08,"age_20_39","AL",4,3,0.428571428571429
2020-08-08,"age_20_39","AM",37,0,0
2020-08-08,"age_20_39","AP",8,0,0
2020-08-08,"age_20_39","BA",43,15,0.258620689655172
2020-08-08,"age_20_39","CE",35,2,0.0540540540540541
2020-08-08,"age_20_39","DF",89,4,0.043010752688172
2020-08-08,"age_20_39","ES",7,0,0
2020-08-08,"age_20_39","GO",92,21,0.185840707964602
2020-08-08,"age_20_39","MA",11,2,0.153846153846154
2020-08-08,"age_20_39","MG",120,10,0.0769230769230769
2020-08-08,"age_20_39","MS",40,5,0.111111111111111
2020-08-08,"age_20_39","MT",52,14,0.212121212121212
2020-08-08,"age_20_39","PA",44,2,0.0434782608695652
2020-08-08,"age_20_39","PB",28,6,0.176470588235294
2020-08-08,"age_20_39","PE",37,3,0.075
2020-08-08,"age_20_39","PI",18,4,0.181818181818182
2020-08-08,"age_20_39","PR",131,8,0.0575539568345324
2020-08-08,"age_20_39","RJ",84,19,0.184466019417476
2020-08-08,"age_20_39","RN",7,2,0.222222222222222
2020-08-08,"age_20_39","RO",28,3,0.0967741935483871
2020-08-08,"age_20_39","RR",5,1,0.166666666666667
2020-08-08,"age_20_39","RS",110,12,0.0983606557377049
2020-08-08,"age_20_39","SC",78,4,0.0487804878048781
2020-08-08,"age_20_39","SE",8,1,0.111111111111111
2020-08-08,"age_20_39","SP",474,38,0.07421875
2020-08-08,"age_20_39","TO",7,6,0.461538461538462
2020-08-08,"age_40_59","AC",6,3,0.333333333333333
2020-08-08,"age_40_59","AL",18,6,0.25
2020-08-08,"age_40_59","AM",35,5,0.125
2020-08-08,"age_40_59","AP",8,2,0.2
2020-08-08,"age_40_59","BA",126,40,0.240963855421687
2020-08-08,"age_40_59","CE",57,15,0.208333333333333
2020-08-08,"age_40_59","DF",232,33,0.124528301886792
2020-08-08,"age_40_59","ES",23,9,0.28125
2020-08-08,"age_40_59","GO",258,102,0.283333333333333
2020-08-08,"age_40_59","MA",24,10,0.294117647058824
2020-08-08,"age_40_59","MG",361,77,0.175799086757991
2020-08-08,"age_40_59","MS",110,21,0.16030534351145
2020-08-08,"age_40_59","MT",87,26,0.230088495575221
2020-08-08,"age_40_59","PA",64,18,0.219512195121951
2020-08-08,"age_40_59","PB",41,17,0.293103448275862
2020-08-08,"age_40_59","PE",59,29,0.329545454545455
2020-08-08,"age_40_59","PI",31,11,0.261904761904762
2020-08-08,"age_40_59","PR",315,46,0.127423822714681
2020-08-08,"age_40_59","RJ",222,82,0.269736842105263
2020-08-08,"age_40_59","RN",22,6,0.214285714285714
2020-08-08,"age_40_59","RO",43,16,0.271186440677966
2020-08-08,"age_40_59","RR",6,3,0.333333333333333
2020-08-08,"age_40_59","RS",310,54,0.148351648351648
2020-08-08,"age_40_59","SC",196,30,0.132743362831858
2020-08-08,"age_40_59","SE",9,6,0.4
2020-08-08,"age_40_59","SP",1271,245,0.161609498680739
2020-08-08,"age_40_59","TO",27,13,0.325
2020-08-08,"age_60_79","AC",8,5,0.384615384615385
2020-08-08,"age_60_79","AL",25,13,0.342105263157895
2020-08-08,"age_60_79","AM",38,20,0.344827586206897
2020-08-08,"age_60_79","AP",7,1,0.125
2020-08-08,"age_60_79","BA",134,99,0.424892703862661
2020-08-08,"age_60_79","CE",79,59,0.427536231884058
2020-08-08,"age_60_79","DF",217,72,0.249134948096886
2020-08-08,"age_60_79","ES",21,32,0.60377358490566
2020-08-08,"age_60_79","GO",232,213,0.478651685393258
2020-08-08,"age_60_79","MA",19,24,0.558139534883721
2020-08-08,"age_60_79","MG",359,225,0.38527397260274
2020-08-08,"age_60_79","MS",79,52,0.396946564885496
2020-08-08,"age_60_79","MT",87,45,0.340909090909091
2020-08-08,"age_60_79","PA",51,40,0.43956043956044
2020-08-08,"age_60_79","PB",50,38,0.431818181818182
2020-08-08,"age_60_79","PE",79,72,0.47682119205298
2020-08-08,"age_60_79","PI",52,33,0.388235294117647
2020-08-08,"age_60_79","PR",227,151,0.399470899470899
2020-08-08,"age_60_79","RJ",207,213,0.507142857142857
2020-08-08,"age_60_79","RN",25,18,0.418604651162791
2020-08-08,"age_60_79","RO",29,27,0.482142857142857
2020-08-08,"age_60_79","RR",6,1,0.142857142857143
2020-08-08,"age_60_79","RS",312,176,0.360655737704918
2020-08-08,"age_60_79","SC",173,103,0.373188405797101
2020-08-08,"age_60_79","SE",7,18,0.72
2020-08-08,"age_60_79","SP",1128,671,0.372984991662034
2020-08-08,"age_60_79","TO",24,37,0.60655737704918
2020-08-08,"age_80","AC",2,4,0.666666666666667
2020-08-08,"age_80","AL",7,8,0.533333333333333
2020-08-08,"age_80","AM",8,10,0.555555555555556
2020-08-08,"age_80","AP",0,1,1
2020-08-08,"age_80","BA",43,68,0.612612612612613
2020-08-08,"age_80","CE",28,49,0.636363636363636
2020-08-08,"age_80","DF",40,61,0.603960396039604
2020-08-08,"age_80","ES",6,18,0.75
2020-08-08,"age_80","GO",59,92,0.609271523178808
2020-08-08,"age_80","MA",1,13,0.928571428571429
2020-08-08,"age_80","MG",122,178,0.593333333333333
2020-08-08,"age_80","MS",23,25,0.520833333333333
2020-08-08,"age_80","MT",14,17,0.548387096774194
2020-08-08,"age_80","PA",14,17,0.548387096774194
2020-08-08,"age_80","PB",14,20,0.588235294117647
2020-08-08,"age_80","PE",34,44,0.564102564102564
2020-08-08,"age_80","PI",29,33,0.532258064516129
2020-08-08,"age_80","PR",50,83,0.62406015037594
2020-08-08,"age_80","RJ",55,119,0.683908045977011
2020-08-08,"age_80","RN",2,13,0.866666666666667
2020-08-08,"age_80","RO",5,13,0.722222222222222
2020-08-08,"age_80","RR",3,1,0.25
2020-08-08,"age_80","RS",82,101,0.551912568306011
2020-08-08,"age_80","SC",27,62,0.696629213483146
2020-08-08,"age_80","SE",4,17,0.80952380952381
2020-08-08,"age_80","SP",288,356,0.552795031055901
2020-08-08,"age_80","TO",10,17,0.62962962962963
2020-08-15,"age_0_19","AL",10,0,0
2020-08-15,"age_0_19","AM",15,0,0
2020-08-15,"age_0_19","AP",10,1,0.0909090909090909
2020-08-15,"age_0_19","BA",19,0,0
2020-08-15,"age_0_19","CE",12,1,0.0769230769230769
2020-08-15,"age_0_19","DF",15,1,0.0625
2020-08-15,"age_0_19","ES",2,0,0
2020-08-15,"age_0_19","GO",16,2,0.111111111111111
2020-08-15,"age_0_19","MA",4,0,0
2020-08-15,"age_0_19","MG",26,1,0.037037037037037
2020-08-15,"age_0_19","MS",2,0,0
2020-08-15,"age_0_19","MT",8,1,0.111111111111111
2020-08-15,"age_0_19","PA",23,1,0.0416666666666667
2020-08-15,"age_0_19","PB",5,0,0
2020-08-15,"age_0_19","PE",18,2,0.1
2020-08-15,"age_0_19","PI",6,0,0
2020-08-15,"age_0_19","PR",19,0,0
2020-08-15,"age_0_19","RJ",20,2,0.0909090909090909
2020-08-15,"age_0_19","RN",5,1,0.166666666666667
2020-08-15,"age_0_19","RO",5,0,0
2020-08-15,"age_0_19","RS",21,0,0
2020-08-15,"age_0_19","SC",6,0,0
2020-08-15,"age_0_19","SE",2,1,0.333333333333333
2020-08-15,"age_0_19","SP",70,2,0.0277777777777778
2020-08-15,"age_0_19","TO",8,0,0
2020-08-15,"age_20_39","AC",6,0,0
2020-08-15,"age_20_39","AL",4,0,0
2020-08-15,"age_20_39","AM",44,3,0.0638297872340425
2020-08-15,"age_20_39","AP",11,1,0.0833333333333333
2020-08-15,"age_20_39","BA",49,9,0.155172413793103
2020-08-15,"age_20_39","CE",36,4,0.1
2020-08-15,"age_20_39","DF",99,6,0.0571428571428571
2020-08-15,"age_20_39","ES",10,5,0.333333333333333
2020-08-15,"age_20_39","GO",110,9,0.0756302521008403
2020-08-15,"age_20_39","MA",10,2,0.166666666666667
2020-08-15,"age_20_39","MG",147,15,0.0925925925925926
2020-08-15,"age_20_39","MS",47,2,0.0408163265306122
2020-08-15,"age_20_39","MT",52,5,0.087719298245614
2020-08-15,"age_20_39","PA",43,9,0.173076923076923
2020-08-15,"age_20_39","PB",19,3,0.136363636363636
2020-08-15,"age_20_39","PE",37,7,0.159090909090909
2020-08-15,"age_20_39","PI",14,4,0.222222222222222
2020-08-15,"age_20_39","PR",116,7,0.0569105691056911
2020-08-15,"age_20_39","RJ",88,21,0.192660550458716
2020-08-15,"age_20_39","RN",7,1,0.125
2020-08-15,"age_20_39","RO",22,3,0.12
2020-08-15,"age_20_39","RR",1,0,0
2020-08-15,"age_20_39","RS",138,8,0.0547945205479452
2020-08-15,"age_20_39","SC",64,6,0.0857142857142857
2020-08-15,"age_20_39","SE",4,4,0.5
2020-08-15,"age_20_39","SP",441,40,0.0831600831600832
2020-08-15,"age_20_39","TO",12,4,0.25
2020-08-15,"age_20_39",NA,0,1,1
2020-08-15,"age_40_59","AC",11,0,0
2020-08-15,"age_40_59","AL",13,8,0.380952380952381
2020-08-15,"age_40_59","AM",60,8,0.117647058823529
2020-08-15,"age_40_59","AP",9,2,0.181818181818182
2020-08-15,"age_40_59","BA",123,42,0.254545454545455
2020-08-15,"age_40_59","CE",63,18,0.222222222222222
2020-08-15,"age_40_59","DF",249,37,0.129370629370629
2020-08-15,"age_40_59","ES",22,12,0.352941176470588
2020-08-15,"age_40_59","GO",273,64,0.189910979228487
2020-08-15,"age_40_59","MA",14,7,0.333333333333333
2020-08-15,"age_40_59","MG",362,74,0.169724770642202
2020-08-15,"age_40_59","MS",101,20,0.165289256198347
2020-08-15,"age_40_59","MT",110,44,0.285714285714286
2020-08-15,"age_40_59","PA",72,24,0.25
2020-08-15,"age_40_59","PB",43,9,0.173076923076923
2020-08-15,"age_40_59","PE",77,19,0.197916666666667
2020-08-15,"age_40_59","PI",51,10,0.163934426229508
2020-08-15,"age_40_59","PR",318,55,0.14745308310992
2020-08-15,"age_40_59","RJ",202,76,0.273381294964029
2020-08-15,"age_40_59","RN",18,7,0.28
2020-08-15,"age_40_59","RO",61,21,0.25609756097561
2020-08-15,"age_40_59","RR",4,3,0.428571428571429
2020-08-15,"age_40_59","RS",279,54,0.162162162162162
2020-08-15,"age_40_59","SC",162,22,0.119565217391304
2020-08-15,"age_40_59","SE",5,6,0.545454545454545
2020-08-15,"age_40_59","SP",1196,225,0.158339197748065
2020-08-15,"age_40_59","TO",29,15,0.340909090909091
2020-08-15,"age_60_79","AC",10,5,0.333333333333333
2020-08-15,"age_60_79","AL",14,16,0.533333333333333
2020-08-15,"age_60_79","AM",37,35,0.486111111111111
2020-08-15,"age_60_79","AP",5,5,0.5
2020-08-15,"age_60_79","BA",155,137,0.469178082191781
2020-08-15,"age_60_79","CE",92,54,0.36986301369863
2020-08-15,"age_60_79","DF",197,96,0.327645051194539
2020-08-15,"age_60_79","ES",21,26,0.553191489361702
2020-08-15,"age_60_79","GO",269,248,0.479690522243714
2020-08-15,"age_60_79","MA",23,21,0.477272727272727
2020-08-15,"age_60_79","MG",448,224,0.333333333333333
2020-08-15,"age_60_79","MS",105,50,0.32258064516129
2020-08-15,"age_60_79","MT",76,60,0.441176470588235
2020-08-15,"age_60_79","PA",58,42,0.42
2020-08-15,"age_60_79","PB",32,24,0.428571428571429
2020-08-15,"age_60_79","PE",72,58,0.446153846153846
2020-08-15,"age_60_79","PI",74,33,0.308411214953271
2020-08-15,"age_60_79","PR",256,155,0.37712895377129
2020-08-15,"age_60_79","RJ",222,230,0.508849557522124
2020-08-15,"age_60_79","RN",19,11,0.366666666666667
2020-08-15,"age_60_79","RO",34,30,0.46875
2020-08-15,"age_60_79","RR",3,4,0.571428571428571
2020-08-15,"age_60_79","RS",317,154,0.326963906581741
2020-08-15,"age_60_79","SC",123,97,0.440909090909091
2020-08-15,"age_60_79","SE",8,24,0.75
2020-08-15,"age_60_79","SP",1121,681,0.377913429522752
2020-08-15,"age_60_79","TO",32,30,0.483870967741935
2020-08-15,"age_80","AC",1,2,0.666666666666667
2020-08-15,"age_80","AL",6,3,0.333333333333333
2020-08-15,"age_80","AM",15,12,0.444444444444444
2020-08-15,"age_80","AP",0,1,1
2020-08-15,"age_80","BA",53,80,0.601503759398496
2020-08-15,"age_80","CE",34,45,0.569620253164557
2020-08-15,"age_80","DF",47,42,0.471910112359551
2020-08-15,"age_80","ES",3,14,0.823529411764706
2020-08-15,"age_80","GO",63,118,0.651933701657459
2020-08-15,"age_80","MA",9,10,0.526315789473684
2020-08-15,"age_80","MG",126,191,0.602523659305994
2020-08-15,"age_80","MS",20,30,0.6
2020-08-15,"age_80","MT",27,19,0.41304347826087
2020-08-15,"age_80","PA",17,19,0.527777777777778
2020-08-15,"age_80","PB",13,33,0.717391304347826
2020-08-15,"age_80","PE",24,41,0.630769230769231
2020-08-15,"age_80","PI",23,25,0.520833333333333
2020-08-15,"age_80","PR",61,70,0.534351145038168
2020-08-15,"age_80","RJ",64,133,0.6751269035533
2020-08-15,"age_80","RN",9,16,0.64
2020-08-15,"age_80","RO",14,11,0.44
2020-08-15,"age_80","RR",2,1,0.333333333333333
2020-08-15,"age_80","RS",69,101,0.594117647058824
2020-08-15,"age_80","SC",27,58,0.682352941176471
2020-08-15,"age_80","SE",1,14,0.933333333333333
2020-08-15,"age_80","SP",278,352,0.558730158730159
2020-08-15,"age_80","TO",16,26,0.619047619047619
2020-08-22,"age_0_19","AL",4,0,0
2020-08-22,"age_0_19","AM",17,2,0.105263157894737
2020-08-22,"age_0_19","AP",7,0,0
2020-08-22,"age_0_19","BA",12,2,0.142857142857143
2020-08-22,"age_0_19","CE",8,0,0
2020-08-22,"age_0_19","DF",12,0,0
2020-08-22,"age_0_19","ES",1,0,0
2020-08-22,"age_0_19","GO",19,1,0.05
2020-08-22,"age_0_19","MA",5,1,0.166666666666667
2020-08-22,"age_0_19","MG",24,3,0.111111111111111
2020-08-22,"age_0_19","MS",4,0,0
2020-08-22,"age_0_19","MT",5,0,0
2020-08-22,"age_0_19","PA",30,2,0.0625
2020-08-22,"age_0_19","PB",14,0,0
2020-08-22,"age_0_19","PE",11,1,0.0833333333333333
2020-08-22,"age_0_19","PI",4,1,0.2
2020-08-22,"age_0_19","PR",10,1,0.0909090909090909
2020-08-22,"age_0_19","RJ",16,1,0.0588235294117647
2020-08-22,"age_0_19","RN",6,0,0
2020-08-22,"age_0_19","RO",6,0,0
2020-08-22,"age_0_19","RR",1,0,0
2020-08-22,"age_0_19","RS",26,2,0.0714285714285714
2020-08-22,"age_0_19","SC",4,2,0.333333333333333
2020-08-22,"age_0_19","SP",57,6,0.0952380952380952
2020-08-22,"age_0_19","TO",10,0,0
2020-08-22,"age_20_39","AC",5,1,0.166666666666667
2020-08-22,"age_20_39","AL",8,0,0
2020-08-22,"age_20_39","AM",43,1,0.0227272727272727
2020-08-22,"age_20_39","AP",6,1,0.142857142857143
2020-08-22,"age_20_39","BA",55,15,0.214285714285714
2020-08-22,"age_20_39","CE",28,3,0.0967741935483871
2020-08-22,"age_20_39","DF",61,8,0.115942028985507
2020-08-22,"age_20_39","ES",8,0,0
2020-08-22,"age_20_39","GO",134,13,0.0884353741496599
2020-08-22,"age_20_39","MA",8,4,0.333333333333333
2020-08-22,"age_20_39","MG",123,6,0.0465116279069767
2020-08-22,"age_20_39","MS",54,3,0.0526315789473684
2020-08-22,"age_20_39","MT",33,6,0.153846153846154
2020-08-22,"age_20_39","PA",42,2,0.0454545454545455
2020-08-22,"age_20_39","PB",18,4,0.181818181818182
2020-08-22,"age_20_39","PE",36,3,0.0769230769230769
2020-08-22,"age_20_39","PI",19,3,0.136363636363636
2020-08-22,"age_20_39","PR",103,8,0.0720720720720721
2020-08-22,"age_20_39","RJ",93,19,0.169642857142857
2020-08-22,"age_20_39","RN",6,0,0
2020-08-22,"age_20_39","RO",27,2,0.0689655172413793
2020-08-22,"age_20_39","RR",4,0,0
2020-08-22,"age_20_39","RS",111,12,0.0975609756097561
2020-08-22,"age_20_39","SC",45,2,0.0425531914893617
2020-08-22,"age_20_39","SE",1,4,0.8
2020-08-22,"age_20_39","SP",444,38,0.0788381742738589
2020-08-22,"age_20_39","TO",14,2,0.125
2020-08-22,"age_20_39",NA,1,0,0
2020-08-22,"age_40_59","AC",8,0,0
2020-08-22,"age_40_59","AL",14,9,0.391304347826087
2020-08-22,"age_40_59","AM",52,11,0.174603174603175
2020-08-22,"age_40_59","AP",2,0,0
2020-08-22,"age_40_59","BA",115,48,0.294478527607362
2020-08-22,"age_40_59","CE",53,21,0.283783783783784
2020-08-22,"age_40_59","DF",182,42,0.1875
2020-08-22,"age_40_59","ES",14,13,0.481481481481481
2020-08-22,"age_40_59","GO",303,74,0.196286472148541
2020-08-22,"age_40_59","MA",12,5,0.294117647058824
2020-08-22,"age_40_59","MG",374,63,0.1441647597254
2020-08-22,"age_40_59","MS",116,21,0.153284671532847
2020-08-22,"age_40_59","MT",94,32,0.253968253968254
2020-08-22,"age_40_59","PA",73,20,0.21505376344086
2020-08-22,"age_40_59","PB",39,12,0.235294117647059
2020-08-22,"age_40_59","PE",62,21,0.253012048192771
2020-08-22,"age_40_59","PI",43,13,0.232142857142857
2020-08-22,"age_40_59","PR",260,44,0.144736842105263
2020-08-22,"age_40_59","RJ",205,80,0.280701754385965
2020-08-22,"age_40_59","RN",12,2,0.142857142857143
2020-08-22,"age_40_59","RO",60,6,0.0909090909090909
2020-08-22,"age_40_59","RR",2,0,0
2020-08-22,"age_40_59","RS",307,50,0.140056022408964
2020-08-22,"age_40_59","SC",130,25,0.161290322580645
2020-08-22,"age_40_59","SE",8,6,0.428571428571429
2020-08-22,"age_40_59","SP",1073,192,0.151778656126482
2020-08-22,"age_40_59","TO",37,13,0.26
2020-08-22,"age_60_79","AC",8,2,0.2
2020-08-22,"age_60_79","AL",16,14,0.466666666666667
2020-08-22,"age_60_79","AM",49,27,0.355263157894737
2020-08-22,"age_60_79","AP",4,1,0.2
2020-08-22,"age_60_79","BA",126,83,0.397129186602871
2020-08-22,"age_60_79","CE",85,57,0.401408450704225
2020-08-22,"age_60_79","DF",169,73,0.301652892561983
2020-08-22,"age_60_79","ES",20,17,0.459459459459459
2020-08-22,"age_60_79","GO",288,193,0.401247401247401
2020-08-22,"age_60_79","MA",16,12,0.428571428571429
2020-08-22,"age_60_79","MG",451,240,0.347322720694645
2020-08-22,"age_60_79","MS",81,53,0.395522388059701
2020-08-22,"age_60_79","MT",69,59,0.4609375
2020-08-22,"age_60_79","PA",59,45,0.432692307692308
2020-08-22,"age_60_79","PB",36,32,0.470588235294118
2020-08-22,"age_60_79","PE",48,38,0.441860465116279
2020-08-22,"age_60_79","PI",53,29,0.353658536585366
2020-08-22,"age_60_79","PR",232,136,0.369565217391304
2020-08-22,"age_60_79","RJ",200,221,0.524940617577197
2020-08-22,"age_60_79","RN",10,12,0.545454545454545
2020-08-22,"age_60_79","RO",29,14,0.325581395348837
2020-08-22,"age_60_79","RR",6,0,0
2020-08-22,"age_60_79","RS",284,174,0.379912663755459
2020-08-22,"age_60_79","SC",118,59,0.333333333333333
2020-08-22,"age_60_79","SE",3,15,0.833333333333333
2020-08-22,"age_60_79","SP",1048,617,0.370570570570571
2020-08-22,"age_60_79","TO",34,21,0.381818181818182
2020-08-22,"age_60_79",NA,0,1,1
2020-08-22,"age_80","AC",2,0,0
2020-08-22,"age_80","AL",3,8,0.727272727272727
2020-08-22,"age_80","AM",11,15,0.576923076923077
2020-08-22,"age_80","AP",1,1,0.5
2020-08-22,"age_80","BA",51,63,0.552631578947368
2020-08-22,"age_80","CE",33,62,0.652631578947368
2020-08-22,"age_80","DF",45,35,0.4375
2020-08-22,"age_80","ES",8,16,0.666666666666667
2020-08-22,"age_80","GO",66,93,0.584905660377358
2020-08-22,"age_80","MA",9,19,0.678571428571429
2020-08-22,"age_80","MG",133,157,0.541379310344828
2020-08-22,"age_80","MS",31,42,0.575342465753425
2020-08-22,"age_80","MT",19,21,0.525
2020-08-22,"age_80","PA",16,19,0.542857142857143
2020-08-22,"age_80","PB",20,24,0.545454545454545
2020-08-22,"age_80","PE",20,36,0.642857142857143
2020-08-22,"age_80","PI",21,25,0.543478260869565
2020-08-22,"age_80","PR",43,68,0.612612612612613
2020-08-22,"age_80","RJ",52,124,0.704545454545455
2020-08-22,"age_80","RN",5,3,0.375
2020-08-22,"age_80","RO",6,12,0.666666666666667
2020-08-22,"age_80","RR",1,1,0.5
2020-08-22,"age_80","RS",82,89,0.52046783625731
2020-08-22,"age_80","SC",22,31,0.584905660377358
2020-08-22,"age_80","SE",2,6,0.75
2020-08-22,"age_80","SP",272,312,0.534246575342466
2020-08-22,"age_80","TO",9,19,0.678571428571429
2020-08-29,"age_0_19","AC",1,0,0
2020-08-29,"age_0_19","AL",7,0,0
2020-08-29,"age_0_19","AM",26,2,0.0714285714285714
2020-08-29,"age_0_19","AP",12,0,0
2020-08-29,"age_0_19","BA",11,2,0.153846153846154
2020-08-29,"age_0_19","CE",6,0,0
2020-08-29,"age_0_19","DF",11,1,0.0833333333333333
2020-08-29,"age_0_19","ES",1,0,0
2020-08-29,"age_0_19","GO",9,3,0.25
2020-08-29,"age_0_19","MA",1,1,0.5
2020-08-29,"age_0_19","MG",17,2,0.105263157894737
2020-08-29,"age_0_19","MS",4,0,0
2020-08-29,"age_0_19","MT",10,0,0
2020-08-29,"age_0_19","PA",32,0,0
2020-08-29,"age_0_19","PB",7,0,0
2020-08-29,"age_0_19","PE",10,2,0.166666666666667
2020-08-29,"age_0_19","PI",8,1,0.111111111111111
2020-08-29,"age_0_19","PR",13,0,0
2020-08-29,"age_0_19","RJ",18,1,0.0526315789473684
2020-08-29,"age_0_19","RN",3,0,0
